run_id,timestamp,stage,entity_type,entity_id,source_url,http_status,success,retry_count,parser_type,raw_saved_path,message
9a9943ed670c,2026-08-02T15:47:57.174704+00:00,discovery,groups,26629276,https://www.rffm.es/api/groups?competicion=26629276,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:57.649274+00:00,discovery,groups,26553488,https://www.rffm.es/api/groups?competicion=26553488,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:58.395222+00:00,discovery,groups,26658948,https://www.rffm.es/api/groups?competicion=26658948,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:59.147318+00:00,discovery,groups,26553499,https://www.rffm.es/api/groups?competicion=26553499,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:47:59.896972+00:00,discovery,groups,26553497,https://www.rffm.es/api/groups?competicion=26553497,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:00.646384+00:00,discovery,groups,26605178,https://www.rffm.es/api/groups?competicion=26605178,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:01.396796+00:00,discovery,groups,26553501,https://www.rffm.es/api/groups?competicion=26553501,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:02.150302+00:00,discovery,groups,26638071,https://www.rffm.es/api/groups?competicion=26638071,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:02.898703+00:00,discovery,groups,26553507,https://www.rffm.es/api/groups?competicion=26553507,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:03.646739+00:00,discovery,groups,26603789,https://www.rffm.es/api/groups?competicion=26603789,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:04.418040+00:00,discovery,groups,26553503,https://www.rffm.es/api/groups?competicion=26553503,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:05.148819+00:00,discovery,groups,26629313,https://www.rffm.es/api/groups?competicion=26629313,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:05.899039+00:00,discovery,groups,26553510,https://www.rffm.es/api/groups?competicion=26553510,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:06.653152+00:00,discovery,groups,26638650,https://www.rffm.es/api/groups?competicion=26638650,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:07.547855+00:00,discovery,groups,26553509,https://www.rffm.es/api/groups?competicion=26553509,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:08.151445+00:00,discovery,groups,26638181,https://www.rffm.es/api/groups?competicion=26638181,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:08.897777+00:00,discovery,groups,26553517,https://www.rffm.es/api/groups?competicion=26553517,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:09.653930+00:00,discovery,groups,26603635,https://www.rffm.es/api/groups?competicion=26603635,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:10.406034+00:00,discovery,groups,26553516,https://www.rffm.es/api/groups?competicion=26553516,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:11.248124+00:00,discovery,groups,26603605,https://www.rffm.es/api/groups?competicion=26603605,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:11.898838+00:00,discovery,groups,26553519,https://www.rffm.es/api/groups?competicion=26553519,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:12.651527+00:00,discovery,groups,26658891,https://www.rffm.es/api/groups?competicion=26658891,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:13.400476+00:00,discovery,groups,26553518,https://www.rffm.es/api/groups?competicion=26553518,200,True,0,json_api,,
9a9943ed670c,2026-08-02T15:48:14.150710+00:00,discovery,groups,26603704,https://www.rffm.es/api/groups?competicion=26603704,200,True,0,json_api,,
