season,season_id,category,competition,competition_id,group,group_id,team,team_id,position,played,wins,draws,losses,goals_for,goals_against,goal_diff,points,sanction_points,source_url,scraped_at
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 8,24038017,U.D. VELILLA 'B',17202269,8,24,10,5,9,76,57,19,35,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038017&tipojuego=2,2026-08-03T00:04:38.415157+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 8,24038017,A.D. TORREJON C.F. 'B',12231686,9,24,11,1,12,77,65,12,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038017&tipojuego=2,2026-08-03T00:04:38.415157+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 8,24038017,A.D. SPORTING SAN FERNANDO DE HENARES 'C',21428639,10,24,8,1,15,52,85,-33,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038017&tipojuego=2,2026-08-03T00:04:38.415157+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 8,24038017,S.A.D. A.D.C. PARQUE SURESTE 'B',13555260,11,24,5,2,17,66,103,-37,17,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038017&tipojuego=2,2026-08-03T00:04:38.415157+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 8,24038017,C.D. MEJOREÑO,16318433,12,24,4,1,19,45,117,-72,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038017&tipojuego=2,2026-08-03T00:04:38.415157+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 8,24038017,A.D. LA MECA DE RIVAS 'A',2527,13,24,0,0,24,27,158,-131,0,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038017&tipojuego=2,2026-08-03T00:04:38.415157+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 9,24038018,A.D. SAN PASCUAL-MONTPELLIER 'A',13550336,1,24,21,1,2,151,55,96,64,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038018&tipojuego=2,2026-08-03T00:04:41.384762+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 9,24038018,C.D. SPORT VILLA DE VALLECAS 'A',15287967,2,24,21,0,3,169,51,118,63,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038018&tipojuego=2,2026-08-03T00:04:41.384762+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 9,24038018,CLUB ESCUELA DE FUTBOL CONCEPCION 'B',13610120,3,24,20,2,2,133,50,83,62,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038018&tipojuego=2,2026-08-03T00:04:41.384762+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 9,24038018,UDMELIDAOLIMPIA 'B',15276345,4,24,20,1,3,222,62,160,61,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038018&tipojuego=2,2026-08-03T00:04:41.384762+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 9,24038018,A.D. NUEVA CASTILLA 'A',15289187,5,24,14,1,9,103,74,29,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038018&tipojuego=2,2026-08-03T00:04:41.384762+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 9,24038018,A.D. MADRID SUR 'A',21430346,6,24,10,2,12,104,103,1,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038018&tipojuego=2,2026-08-03T00:04:41.384762+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 9,24038018,CLUB SECCION DEPORTIVA DEL POZO 'A',3036841,7,24,8,2,14,92,121,-29,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038018&tipojuego=2,2026-08-03T00:04:41.384762+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 9,24038018,ESC. MPAL. DE FUT. AGUILAS DE MORATALAZ 'A',14154676,8,24,7,2,15,56,110,-54,23,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038018&tipojuego=2,2026-08-03T00:04:41.384762+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 9,24038018,VALLECAS C.F. 'A',15283940,9,24,6,4,14,61,123,-62,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038018&tipojuego=2,2026-08-03T00:04:41.384762+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 9,24038018,C.D. TAJAMAR 'B',13558924,10,24,6,3,15,80,134,-54,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038018&tipojuego=2,2026-08-03T00:04:41.384762+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 9,24038018,C.D. MAR ABIERTO 'B',14157111,11,24,5,2,17,68,169,-101,17,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038018&tipojuego=2,2026-08-03T00:04:41.384762+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 9,24038018,E.D. MORATALAZ 'B',847036,12,24,4,3,17,78,132,-54,15,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038018&tipojuego=2,2026-08-03T00:04:41.384762+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 9,24038018,C.D.E. DE FUTBOL INTER VICTORIA,11629612,13,24,2,1,21,43,176,-133,4,3,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038018&tipojuego=2,2026-08-03T00:04:41.384762+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 10,24038020,C.D. ASOC RETIRO SUR 'B',12233116,1,24,20,3,1,175,48,127,63,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038020&tipojuego=2,2026-08-03T00:04:44.515503+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 10,24038020,RACING VILLAVERDE C.F. 'A',10652341,2,24,20,1,3,154,38,116,61,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038020&tipojuego=2,2026-08-03T00:04:44.515503+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 10,24038020,C.D. CIUDAD LOS ANGELES 'A',15328645,3,24,20,1,3,161,50,111,61,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038020&tipojuego=2,2026-08-03T00:04:44.515503+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 10,24038020,C.D. ESCUELA BREOGAN 'A',5308096,4,24,17,0,7,118,53,65,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038020&tipojuego=2,2026-08-03T00:04:44.515503+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 10,24038020,S.A.D. FUNDACION RAYO VALLECANO 'D',13571468,5,24,15,2,7,157,79,78,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038020&tipojuego=2,2026-08-03T00:04:44.515503+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 10,24038020,C.D. ORCASUR SIN FRONTERAS 'A',15280416,6,24,14,2,8,122,60,62,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038020&tipojuego=2,2026-08-03T00:04:44.515503+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 10,24038020,A.D. ORCASITAS 'A',16500569,7,24,10,2,12,78,99,-21,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038020&tipojuego=2,2026-08-03T00:04:44.515503+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 10,24038020,S.A.D. FUNDACION ESCUELA DE FUTBOL AFE 'B',15294621,8,24,9,1,14,62,117,-55,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038020&tipojuego=2,2026-08-03T00:04:44.515503+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 10,24038020,RACING VILLAVERDE C.F. 'B',13568339,9,24,8,1,15,58,110,-52,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038020&tipojuego=2,2026-08-03T00:04:44.515503+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 10,24038020,A.D. ESCUELA DE FUTBOL USERA 'A',15279844,10,24,7,2,15,65,120,-55,23,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038020&tipojuego=2,2026-08-03T00:04:44.515503+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 10,24038020,CDB UNION DEPORTIVA ARGANZUELA 'D',24235810,11,24,4,0,20,49,136,-87,12,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038020&tipojuego=2,2026-08-03T00:04:44.515503+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 10,24038020,C.D. SANTIAGO APOSTOL VILLAVERDE,846695,12,24,4,0,20,56,157,-101,12,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038020&tipojuego=2,2026-08-03T00:04:44.515503+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 10,24038020,C.D. ALZOLA-HALCONES 'B',17133873,13,24,0,1,23,23,211,-188,-2,3,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038020&tipojuego=2,2026-08-03T00:04:44.515503+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 11,24038010,CDB UNION DEPORTIVA ARGANZUELA 'C',24235773,1,24,21,3,0,164,39,125,66,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038010&tipojuego=2,2026-08-03T00:04:47.796745+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 11,24038010,S.A.D. ARC MARIANISTAS AMOROS 'A',3063,2,24,20,2,2,175,40,135,62,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038010&tipojuego=2,2026-08-03T00:04:47.796745+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 11,24038010,C.D. LOS YEBENES-SAN BRUNO 'A',307756,3,24,20,1,3,157,54,103,61,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038010&tipojuego=2,2026-08-03T00:04:47.796745+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 11,24038010,UNION DEPORTIVA USERA 'A',13551351,4,24,17,0,7,133,77,56,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038010&tipojuego=2,2026-08-03T00:04:47.796745+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 11,24038010,S.A.D. ARC MARIANISTAS AMOROS 'B',13563783,5,24,16,2,6,118,71,47,50,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038010&tipojuego=2,2026-08-03T00:04:47.796745+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 11,24038010,REAL C.D. CARABANCHEL 'C',15319646,6,24,14,1,9,111,82,29,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038010&tipojuego=2,2026-08-03T00:04:47.796745+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 11,24038010,C.D. BETIS SAN ISIDRO 'A',15284647,7,24,10,3,11,102,117,-15,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038010&tipojuego=2,2026-08-03T00:04:47.796745+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 11,24038010,ESCUELA FUTBOL MADRID SUR 'A',15921596,8,24,7,1,16,70,149,-79,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038010&tipojuego=2,2026-08-03T00:04:47.796745+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 11,24038010,LA MUTUAL JUAN XXIII 'A',15280029,9,24,6,3,15,89,125,-36,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038010&tipojuego=2,2026-08-03T00:04:47.796745+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 11,24038010,C.F. MADRID RIO 'B',857834,10,24,6,1,17,75,125,-50,19,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038010&tipojuego=2,2026-08-03T00:04:47.796745+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 11,24038010,CDB UNION DEPORTIVA ARGANZUELA 'B',24235824,11,24,5,2,17,57,142,-85,17,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038010&tipojuego=2,2026-08-03T00:04:47.796745+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 11,24038010,A.C.D. FATIMA,466915,12,24,2,3,19,48,128,-80,9,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038010&tipojuego=2,2026-08-03T00:04:47.796745+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 11,24038010,A.D. PIQUEÑAS 'B',13570844,13,24,0,2,22,22,172,-150,2,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038010&tipojuego=2,2026-08-03T00:04:47.796745+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 12,24038016,S.A.D. FUNDACION C.D. LEGANES 'B',12294719,1,24,19,4,1,100,30,70,61,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038016&tipojuego=2,2026-08-03T00:04:50.268854+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 12,24038016,C.D. UGENA EFM 'B',21412374,2,24,18,3,3,106,45,61,57,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038016&tipojuego=2,2026-08-03T00:04:50.268854+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 12,24038016,C.D.A. NAVALCARNERO 'B',24215004,3,24,13,5,6,95,47,48,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038016&tipojuego=2,2026-08-03T00:04:50.268854+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 12,24038016,S.A.D. FUNDACION RAYO MAJADAHONDA 'B',15293861,4,24,13,4,7,105,55,50,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038016&tipojuego=2,2026-08-03T00:04:50.268854+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 12,24038016,C.D. FUENLABRADA EL NARANJO 'A',15277888,5,24,13,2,9,92,62,30,41,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038016&tipojuego=2,2026-08-03T00:04:50.268854+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 12,24038016,C.D. MUNICIPAL ARROYOMOLINOS 'B',13549206,6,24,12,4,8,77,64,13,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038016&tipojuego=2,2026-08-03T00:04:50.268854+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 12,24038016,S.A.D. FUNDACION RAYO MAJADAHONDA 'C',17134035,7,24,13,1,10,86,67,19,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038016&tipojuego=2,2026-08-03T00:04:50.268854+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 12,24038016,CDE FUENLABRADA FALCONS 'B',21394144,8,24,9,4,11,81,73,8,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038016&tipojuego=2,2026-08-03T00:04:50.268854+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 12,24038016,C.D. ARROYO 'A',1069690,9,24,8,5,11,62,84,-22,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038016&tipojuego=2,2026-08-03T00:04:50.268854+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 12,24038016,C.D.A. NAVALCARNERO 'C',15293767,10,24,9,2,13,66,92,-26,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038016&tipojuego=2,2026-08-03T00:04:50.268854+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 12,24038016,ESC.FUT.AT. CASARRUBUELOS 'B',14206148,11,24,6,0,18,62,116,-54,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038016&tipojuego=2,2026-08-03T00:04:50.268854+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 12,24038016,CDE FUENLABRADA FALCONS 'A',17142200,12,24,4,1,19,43,137,-94,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038016&tipojuego=2,2026-08-03T00:04:50.268854+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 12,24038016,C.F. FUENLABRADA S.A.D. 'B',15348551,13,24,1,1,22,42,145,-103,4,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038016&tipojuego=2,2026-08-03T00:04:50.268854+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 13,24038015,A.D. UNION CARRASCAL 'B',13610731,1,22,20,0,2,136,29,107,60,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038015&tipojuego=2,2026-08-03T00:04:52.878105+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 13,24038015,ADESO LOS ANGELES 'A',3344805,2,22,17,1,4,123,53,70,52,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038015&tipojuego=2,2026-08-03T00:04:52.878105+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 13,24038015,A.D. EL NORTE 'A',1945,3,22,15,3,4,91,43,48,48,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038015&tipojuego=2,2026-08-03T00:04:52.878105+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 13,24038015,A.D.C. BRUNETE 'A',846670,4,22,12,5,5,98,49,49,41,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038015&tipojuego=2,2026-08-03T00:04:52.878105+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 13,24038015,C.D. GETAFE CITY 'A',21428086,5,22,10,4,8,66,69,-3,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038015&tipojuego=2,2026-08-03T00:04:52.878105+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 13,24038015,C.D. SANTA BARBARA GETAFE 'B',13559086,6,22,10,3,9,90,66,24,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038015&tipojuego=2,2026-08-03T00:04:52.878105+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 13,24038015,C.D. PARQUE VERDE 'A',15269357,7,22,9,3,10,76,76,0,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038015&tipojuego=2,2026-08-03T00:04:52.878105+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 13,24038015,CDE F.S. JUVENTUD PARLA 'A',15283827,8,22,9,1,12,83,82,1,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038015&tipojuego=2,2026-08-03T00:04:52.878105+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 13,24038015,UNION 2000 'A',13733904,9,22,8,1,13,103,102,1,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038015&tipojuego=2,2026-08-03T00:04:52.878105+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 13,24038015,FEPE GETAFE III 'B',15283929,10,22,6,3,13,51,92,-41,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038015&tipojuego=2,2026-08-03T00:04:52.878105+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 13,24038015,A.D.C. BRUNETE 'B',846669,11,22,2,2,18,36,129,-93,8,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038015&tipojuego=2,2026-08-03T00:04:52.878105+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 13,24038015,A.D. JUVENTUD CANARIO 'A',13901281,12,22,1,0,21,30,193,-163,3,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038015&tipojuego=2,2026-08-03T00:04:52.878105+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 14,24038014,C.F. INTER DE VALDEMORO 'A',4940594,1,24,21,0,3,139,42,97,63,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038014&tipojuego=2,2026-08-03T00:04:56.353728+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 14,24038014,REAL ARANJUEZ C.F. 'A',2739919,2,24,18,3,3,104,43,61,57,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038014&tipojuego=2,2026-08-03T00:04:56.353728+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 14,24038014,DEPORTIVO CIEMPOZUELOS 'A',3359902,3,24,18,3,3,133,61,72,57,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038014&tipojuego=2,2026-08-03T00:04:56.353728+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 14,24038014,ESC. DE FUT. VALDEMORO 'A',466917,4,24,16,3,5,94,58,36,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038014&tipojuego=2,2026-08-03T00:04:56.353728+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 14,24038014,S.A.D. IVERO 'A',10662757,5,24,14,1,9,92,64,28,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038014&tipojuego=2,2026-08-03T00:04:56.353728+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 14,24038014,C.D. ARANCETANO 'B',13557667,6,24,12,3,9,104,60,44,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038014&tipojuego=2,2026-08-03T00:04:56.353728+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 14,24038014,CDE PINTO ACADEMY FC 'A',17145080,7,24,12,2,10,79,56,23,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038014&tipojuego=2,2026-08-03T00:04:56.353728+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 14,24038014,C.D. MIRASUR 'A',8966605,8,24,11,3,10,63,85,-22,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038014&tipojuego=2,2026-08-03T00:04:56.353728+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 14,24038014,A.D. PARLA 'B',21426380,9,24,6,4,14,51,58,-7,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038014&tipojuego=2,2026-08-03T00:04:56.353728+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 14,24038014,ESCUELA DE FUTBOL SAN MARTIN DE LA VEGA 'A',13614239,10,24,6,0,18,66,141,-75,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038014&tipojuego=2,2026-08-03T00:04:56.353728+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 14,24038014,C.F. INTER DE VALDEMORO 'B',13558683,11,24,4,1,19,36,98,-62,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038014&tipojuego=2,2026-08-03T00:04:56.353728+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 14,24038014,SESEÑA C.F. 'B',1055000,12,24,2,5,17,43,88,-45,11,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038014&tipojuego=2,2026-08-03T00:04:56.353728+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 14,24038014,C.D. COLMENAR DE OREJA 'A',15356403,13,24,1,2,21,36,186,-150,5,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038014&tipojuego=2,2026-08-03T00:04:56.353728+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 15,24038013,CDE TONI KROOS ACADEMY 'C',15312531,1,24,19,2,3,128,45,83,59,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038013&tipojuego=2,2026-08-03T00:04:59.685181+00:00
2025-2026,21,ALEVIN,PRIMERA ALEVIN F-7,24038004,GRUPO 15,24038013,S.A.D. FUNDACION RAYO MAJADAHONDA 'A',16519127,2,24,17,2,5,119,64,55,53,0,https://www.rffm.es/competicion/clasificaciones?temporada=21&competicion=24038004&grupo=24038013&tipojuego=2,2026-08-03T00:04:59.685181+00:00
