run_id,timestamp,stage,entity_type,entity_id,source_url,http_status,success,retry_count,parser_type,raw_saved_path,message
56242cf68abc,2026-08-01T09:21:06.042947+00:00,fetch_page,player_ficha,26193764,https://www.rffm.es/fichajugador/26193764?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:07.344698+00:00,fetch_page,player_ficha,26193921,https://www.rffm.es/fichajugador/26193921?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:08.536092+00:00,fetch_page,player_ficha,26194429,https://www.rffm.es/fichajugador/26194429?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:09.983432+00:00,fetch_page,player_ficha,26195867,https://www.rffm.es/fichajugador/26195867?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:11.058982+00:00,fetch_page,player_ficha,26197446,https://www.rffm.es/fichajugador/26197446?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:12.319417+00:00,fetch_page,player_ficha,26197978,https://www.rffm.es/fichajugador/26197978?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:13.589867+00:00,fetch_page,player_ficha,26199647,https://www.rffm.es/fichajugador/26199647?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:15.301265+00:00,fetch_page,player_ficha,26199660,https://www.rffm.es/fichajugador/26199660?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:16.044776+00:00,fetch_page,player_ficha,26199680,https://www.rffm.es/fichajugador/26199680?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:17.413954+00:00,fetch_page,player_ficha,26202161,https://www.rffm.es/fichajugador/26202161?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:18.537732+00:00,fetch_page,player_ficha,26202288,https://www.rffm.es/fichajugador/26202288?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:19.807030+00:00,fetch_page,player_ficha,26205718,https://www.rffm.es/fichajugador/26205718?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:21.160680+00:00,fetch_page,player_ficha,26205819,https://www.rffm.es/fichajugador/26205819?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:22.420911+00:00,fetch_page,player_ficha,26205909,https://www.rffm.es/fichajugador/26205909?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:23.636660+00:00,fetch_page,player_ficha,26206162,https://www.rffm.es/fichajugador/26206162?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:24.828431+00:00,fetch_page,player_ficha,26208153,https://www.rffm.es/fichajugador/26208153?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:26.055139+00:00,fetch_page,player_ficha,26208252,https://www.rffm.es/fichajugador/26208252?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:27.495794+00:00,fetch_page,player_ficha,26208624,https://www.rffm.es/fichajugador/26208624?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:28.568223+00:00,fetch_page,player_ficha,26225602,https://www.rffm.es/fichajugador/26225602?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:21:29.868848+00:00,fetch_page,player_ficha,26226130,https://www.rffm.es/fichajugador/26226130?temporada=21,200,True,0,html_next_data,,
