season,season_id,category,competition,competition_id,group,group_id,team,team_id,position,played,wins,draws,losses,goals_for,goals_against,goal_diff,points,sanction_points,source_url,scraped_at
2020-2021,16,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,12235231,Grupo 4,12653164,A.D. PIQUEÑAS 'A',526722,9,15,6,3,6,21,22,-1,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235231&grupo=12653164&tipojuego=1,2026-08-05T01:15:13.095505+00:00
2020-2021,16,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,12235231,Grupo 4,12653164,C.D. MUNICIPAL ARROYOMOLINOS 'A',3030,10,15,5,4,6,25,25,0,19,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235231&grupo=12653164&tipojuego=1,2026-08-05T01:15:13.095505+00:00
2020-2021,16,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,12235231,Grupo 4,12653164,A.D. NUEVO VERSALLES LORANCA 'A',1856,11,15,5,3,7,19,33,-14,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235231&grupo=12653164&tipojuego=1,2026-08-05T01:15:13.095505+00:00
2020-2021,16,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,12235231,Grupo 4,12653164,C.D.A. NAVALCARNERO 'A',2280489,12,15,5,2,8,30,37,-7,17,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235231&grupo=12653164&tipojuego=1,2026-08-05T01:15:13.095505+00:00
2020-2021,16,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,12235231,Grupo 4,12653164,A.D. UNION CARRASCAL 'B',2355,13,15,3,5,7,17,33,-16,14,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235231&grupo=12653164&tipojuego=1,2026-08-05T01:15:13.095505+00:00
2020-2021,16,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,12235231,Grupo 4,12653164,C.D. LOS YEBENES-SAN BRUNO 'A',1250,14,15,2,2,11,25,72,-47,8,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235231&grupo=12653164&tipojuego=1,2026-08-05T01:15:13.095505+00:00
2020-2021,16,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,12235231,Grupo 4,12653164,C.D. LUGO FUENLABRADA 'A',2100,15,15,1,3,11,19,47,-28,6,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235231&grupo=12653164&tipojuego=1,2026-08-05T01:15:13.095505+00:00
2020-2021,16,INFANTIL,PRIMERA DIVISION AUTONOMICA INFANTIL,12235231,Grupo 4,12653164,CLUB ATLETICO DE MADRID 'D',300558,16,15,1,3,11,21,53,-32,6,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235231&grupo=12653164&tipojuego=1,2026-08-05T01:15:13.095505+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 1,12824397,CLUB UNION COLLADO VILLALBA-PECUNPAY 'A',1625,1,14,10,2,2,36,10,26,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824397&tipojuego=1,2026-08-05T01:15:12.877472+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 1,12824397,RAYO CIUDAD ALCOBENDAS C.F. 'C',846595,2,14,10,1,3,35,15,20,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824397&tipojuego=1,2026-08-05T01:15:12.877472+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 1,12824397,TORRELODONES C.F. 'A',835,3,14,9,3,2,44,17,27,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824397&tipojuego=1,2026-08-05T01:15:12.877472+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 1,12824397,C.D. VILLANUEVA DE LA CAÑADA 'A',300314,4,14,8,4,2,23,6,17,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824397&tipojuego=1,2026-08-05T01:15:12.877472+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 1,12824397,F.C. VILLANUEVA DEL PARDILLO 'A',1536,5,14,8,3,3,26,9,17,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824397&tipojuego=1,2026-08-05T01:15:12.877472+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 1,12824397,C.D.E. F.P.A. LAS ROZAS 'A',8971169,6,14,8,1,5,23,19,4,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824397&tipojuego=1,2026-08-05T01:15:12.877472+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 1,12824397,E.F. SIETE PICOS COLMENAR 'A',2984,7,14,6,5,3,22,16,6,23,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824397&tipojuego=1,2026-08-05T01:15:12.877472+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 1,12824397,C.F. COLLADO VILLALBA 'A',1094472,8,14,5,5,4,22,21,1,20,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824397&tipojuego=1,2026-08-05T01:15:12.877472+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 1,12824397,A.D. CALA POZUELO 'A',176,9,14,6,2,6,19,24,-5,20,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824397&tipojuego=1,2026-08-05T01:15:12.877472+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 1,12824397,A.D. UNION ADARVE 'C',1603,10,14,5,3,6,20,23,-3,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824397&tipojuego=1,2026-08-05T01:15:12.877472+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 1,12824397,C.F. POZUELO DE ALARCON 'B',334187,11,14,4,4,6,18,25,-7,16,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824397&tipojuego=1,2026-08-05T01:15:12.877472+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 1,12824397,C.D. ELECTROCOR LAS ROZAS C.F. 'A',2732912,12,14,3,3,8,13,25,-12,12,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824397&tipojuego=1,2026-08-05T01:15:12.877472+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 1,12824397,E.F.M.O. BOADILLA 'B',1744,13,14,3,1,10,10,26,-16,10,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824397&tipojuego=1,2026-08-05T01:15:12.877472+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 1,12824397,ARAVACA C.F. 'C',113,14,14,1,0,13,7,40,-33,3,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824397&tipojuego=1,2026-08-05T01:15:12.877472+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 1,12824397,A.D. COLMENAR VIEJO 'B',3389285,15,14,0,1,13,7,49,-42,1,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824397&tipojuego=1,2026-08-05T01:15:12.877472+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 2,12824506,COLEGIO MIRAMADRID 'A',6816265,1,14,12,2,0,53,3,50,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824506&tipojuego=1,2026-08-05T01:15:13.515566+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 2,12824506,ATLETICO CHOPERA ALCOBENDAS 04 'B',530015,2,14,12,0,2,43,18,25,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824506&tipojuego=1,2026-08-05T01:15:13.515566+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 2,12824506,ALCOBENDAS C.F. 'A',264,3,14,11,1,2,45,12,33,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824506&tipojuego=1,2026-08-05T01:15:13.515566+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 2,12824506,RAYO CIUDAD ALCOBENDAS C.F. 'B',846596,4,14,10,0,4,45,21,24,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824506&tipojuego=1,2026-08-05T01:15:13.515566+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 2,12824506,C.F. FUENTE EL SAZ 'A',1902,5,14,8,2,4,60,16,44,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824506&tipojuego=1,2026-08-05T01:15:13.515566+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 2,12824506,U.D. SAN SEBASTIAN REYES 'B',414,6,14,8,2,4,45,20,25,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824506&tipojuego=1,2026-08-05T01:15:13.515566+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 2,12824506,JUVENTUD SANSE 'B',1317,7,14,8,0,6,29,24,5,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824506&tipojuego=1,2026-08-05T01:15:13.515566+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 2,12824506,CLUB ATLETICO DE MADRID 'G',4950090,8,14,6,3,5,21,21,0,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824506&tipojuego=1,2026-08-05T01:15:13.515566+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 2,12824506,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'A',1983,9,14,5,1,8,26,25,1,16,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824506&tipojuego=1,2026-08-05T01:15:13.515566+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 2,12824506,C.F. ALALPARDO 'A',2729419,10,14,5,1,8,22,35,-13,16,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824506&tipojuego=1,2026-08-05T01:15:13.515566+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 2,12824506,C.D. VICALVARO 'C',302915,11,14,4,3,7,24,32,-8,15,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824506&tipojuego=1,2026-08-05T01:15:13.515566+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 2,12824506,UNION DEPORTIVA TRES CANTOS 'A',2586,12,14,3,1,10,19,41,-22,10,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824506&tipojuego=1,2026-08-05T01:15:13.515566+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 2,12824506,C.D. FUTBOL TRES CANTOS 'B',2036,13,14,2,1,11,18,51,-33,7,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824506&tipojuego=1,2026-08-05T01:15:13.515566+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 2,12824506,C.D.B BASE,2278900,14,14,2,1,11,12,65,-53,7,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824506&tipojuego=1,2026-08-05T01:15:13.515566+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 2,12824506,C.D. VALDETORRES,2193,15,14,0,0,14,23,101,-78,0,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824506&tipojuego=1,2026-08-05T01:15:13.515566+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 3,12824608,S.A.D. FUND. C.D. RECUERDO 'A',401,1,15,11,3,1,55,21,34,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824608&tipojuego=1,2026-08-05T01:15:13.762517+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 3,12824608,E.D.M. SAN BLAS 'B',1767,2,15,8,4,3,47,22,25,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824608&tipojuego=1,2026-08-05T01:15:13.762517+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 3,12824608,ARAVACA C.F. 'B',300362,3,15,8,4,3,36,22,14,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824608&tipojuego=1,2026-08-05T01:15:13.762517+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 3,12824608,ESC.FUT.BARRIO PILAR 'A',1331,4,15,8,4,3,27,18,9,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824608&tipojuego=1,2026-08-05T01:15:13.762517+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 3,12824608,MADRID C.F. FEMENINO 'A',7620493,5,15,7,4,4,29,20,9,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824608&tipojuego=1,2026-08-05T01:15:13.762517+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 3,12824608,ESCUELA DEP. MORATALAZ 'C',633,6,15,7,4,4,29,23,6,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824608&tipojuego=1,2026-08-05T01:15:13.762517+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 3,12824608,A.D. SPORTING HORTALEZA 'C',552,7,15,7,2,6,35,23,12,23,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824608&tipojuego=1,2026-08-05T01:15:13.762517+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 3,12824608,CELTIC CASTILLA C.F. 'A',822,8,15,6,5,4,21,18,3,23,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824608&tipojuego=1,2026-08-05T01:15:13.762517+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 3,12824608,UNION ZONA NORTE 'B',2241,9,15,7,1,7,27,27,0,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824608&tipojuego=1,2026-08-05T01:15:13.762517+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 3,12824608,ALAMEDA DE OSUNA E.F. 'A',1390,10,15,5,4,6,27,25,2,19,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824608&tipojuego=1,2026-08-05T01:15:13.762517+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 3,12824608,A.D. FUNDACION 'A',1425,11,15,5,3,7,40,33,7,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824608&tipojuego=1,2026-08-05T01:15:13.762517+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 3,12824608,A.D. UNION ADARVE 'B',1602,12,15,5,2,8,19,32,-13,17,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824608&tipojuego=1,2026-08-05T01:15:13.762517+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 3,12824608,S.A.D. OCIO Y DEPORTE CANAL 'A',6819595,13,15,4,3,8,26,37,-11,15,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824608&tipojuego=1,2026-08-05T01:15:13.762517+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 3,12824608,COLEGIO EL PRADO,466725,14,15,4,2,9,27,48,-21,14,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824608&tipojuego=1,2026-08-05T01:15:13.762517+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 3,12824608,CDE. POLIGONO H SAN BLAS,2125,15,15,3,3,9,30,49,-19,12,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824608&tipojuego=1,2026-08-05T01:15:13.762517+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 3,12824608,S.A.D. FUNDACION RAYO VALLECANO 'D',846587,16,15,1,0,14,5,62,-57,3,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824608&tipojuego=1,2026-08-05T01:15:13.762517+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 4,12824691,C.D. COSLADA 'B',693,1,15,13,0,2,50,12,38,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824691&tipojuego=1,2026-08-05T01:15:13.199107+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 4,12824691,C.D. SAMPER 'A',2732901,2,15,12,2,1,89,14,75,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824691&tipojuego=1,2026-08-05T01:15:13.199107+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 4,12824691,A.D. COMPLUTENSE ALCALA 'C',680424,3,15,11,1,3,48,21,27,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824691&tipojuego=1,2026-08-05T01:15:13.199107+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 4,12824691,A.D. HENARES D.IV 'A',752,4,15,10,2,3,45,15,30,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824691&tipojuego=1,2026-08-05T01:15:13.199107+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 4,12824691,C.D. SAN FERNANDO 'B',126,5,15,8,4,3,51,21,30,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824691&tipojuego=1,2026-08-05T01:15:13.199107+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 4,12824691,R.S.D. ALCALA S.A.D. 'C',79,6,15,9,0,6,55,25,30,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824691&tipojuego=1,2026-08-05T01:15:13.199107+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 4,12824691,C.D. AVANCE 'A',615,7,15,8,3,4,47,23,24,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824691&tipojuego=1,2026-08-05T01:15:13.199107+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 4,12824691,A.D. NAYA 'A',1116,8,15,8,3,4,50,36,14,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824691&tipojuego=1,2026-08-05T01:15:13.199107+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 4,12824691,ATLETICO LA GARENA,4950066,9,15,5,3,7,43,42,1,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824691&tipojuego=1,2026-08-05T01:15:13.199107+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 4,12824691,CLUB ATLETICO DE MADRID 'F',300618,10,15,5,3,7,38,38,0,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824691&tipojuego=1,2026-08-05T01:15:13.199107+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 4,12824691,A.D. TORREJON C.F. 'C',8972480,11,15,6,0,9,24,32,-8,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824691&tipojuego=1,2026-08-05T01:15:13.199107+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 4,12824691,VILLALBILLA C.F. 'A',524730,12,15,5,1,9,18,39,-21,16,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824691&tipojuego=1,2026-08-05T01:15:13.199107+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 4,12824691,A.D. JUVENTUD TORREJON 'A',1285,13,15,3,3,9,27,48,-21,12,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824691&tipojuego=1,2026-08-05T01:15:13.199107+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 4,12824691,ATLETICO MADRILEÑO C.F. 'C',2329,14,15,3,1,11,18,53,-35,10,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824691&tipojuego=1,2026-08-05T01:15:13.199107+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 4,12824691,U.D. PARQUE GRANADA 'A',466738,15,15,1,0,14,20,98,-78,3,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824691&tipojuego=1,2026-08-05T01:15:13.199107+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 4,12824691,C.D. MECO,1169,16,15,0,0,15,3,109,-106,0,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824691&tipojuego=1,2026-08-05T01:15:13.199107+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 5,12824721,ESCUELA DEP.MORATALAZ 'B',634,1,15,14,1,0,62,9,53,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824721&tipojuego=1,2026-08-05T01:15:13.753335+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 5,12824721,A.D. VILLA ROSA 'A',795,2,15,14,0,1,80,13,67,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824721&tipojuego=1,2026-08-05T01:15:13.753335+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 5,12824721,PERISO CLUB DE FUTBOL 'B',1178,3,15,12,0,3,56,17,39,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824721&tipojuego=1,2026-08-05T01:15:13.753335+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 5,12824721,ADEPO PALOMERAS 'A',1692,4,15,11,0,4,61,23,38,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824721&tipojuego=1,2026-08-05T01:15:13.753335+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 5,12824721,SESEÑA C.F. 'C',3192,5,15,10,1,4,60,30,30,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824721&tipojuego=1,2026-08-05T01:15:13.753335+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 5,12824721,C.D. VICALVARO 'B',366901,6,15,8,2,5,38,25,13,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824721&tipojuego=1,2026-08-05T01:15:13.753335+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 5,12824721,S.A.D. FUNDACION RAYO VALLECANO 'C',680359,7,15,7,2,6,33,43,-10,23,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824721&tipojuego=1,2026-08-05T01:15:13.753335+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 5,12824721,C.D. UNION VALDEBERNARDO 'A',3359722,8,15,6,3,6,38,37,1,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824721&tipojuego=1,2026-08-05T01:15:13.753335+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 5,12824721,E.F. RIVAS VACIAMADRID 'A',1673,9,15,6,2,7,38,31,7,20,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824721&tipojuego=1,2026-08-05T01:15:13.753335+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 5,12824721,C.D. SPORT VILLA DE VALLECAS,466687,10,15,6,2,7,35,47,-12,20,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824721&tipojuego=1,2026-08-05T01:15:13.753335+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 5,12824721,ATLETICO VELILLA C.F. 'A',594,11,15,4,3,8,22,38,-16,15,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824721&tipojuego=1,2026-08-05T01:15:13.753335+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 5,12824721,ESCUELA FUTBOL VICALVARO 'A',1152,12,15,4,2,9,35,74,-39,14,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824721&tipojuego=1,2026-08-05T01:15:13.753335+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 5,12824721,E.M.F. AGUILAS MORATALAZ 'A',528,13,15,3,1,11,21,47,-26,10,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824721&tipojuego=1,2026-08-05T01:15:13.753335+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 5,12824721,A.D. ESPERANZA 'B',304554,14,15,2,0,13,15,57,-42,6,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824721&tipojuego=1,2026-08-05T01:15:13.753335+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 5,12824721,ESC.F. JUVENTUD MADRID 'A',976,15,15,1,2,12,23,76,-53,5,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824721&tipojuego=1,2026-08-05T01:15:13.753335+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 5,12824721,ESC. FUT. A.V. LA CHIMENEA,1103,16,15,0,3,12,17,67,-50,3,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824721&tipojuego=1,2026-08-05T01:15:13.753335+00:00
2020-2021,16,INFANTIL,PREFERENTE INFANTIL,12235232,Grupo 6,12824746,REAL ARANJUEZ C.F. 'A',4950044,1,14,12,1,1,65,19,46,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=16&competicion=12235232&grupo=12824746&tipojuego=1,2026-08-05T01:15:17.810589+00:00
