team_id,reason,evidence,scraped_at
-7750304,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-7750755,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-7793697,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-7844689,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-7849879,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-7870623,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-7882144,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-7883488,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-7906690,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-7950705,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-7966822,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-7985270,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-79972,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-79976,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-79980,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-79984,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-79988,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-79992,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-79996,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-80000,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-8011865,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-8040045,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-8055414,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-8079622,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-8081812,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-8096244,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-8135689,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-8176440,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-8178063,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-8189108,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-8211995,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-8212204,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-8212335,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-8212381,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-8212487,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-8220570,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-8223825,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-8258814,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-8258961,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-8297792,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-8297964,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-8305577,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-8310233,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-8344210,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-8371732,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-8389257,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-8392036,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-8425310,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-8433796,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-8476471,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9318447,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9333731,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9340273,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9356173,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9379169,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9387610,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9420356,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9420688,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9424897,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9425458,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9442912,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9446540,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9447401,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9449333,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9468236,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9515187,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9517310,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9518134,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9520032,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9520424,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9522299,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9526614,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9565954,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9597097,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9597099,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9601169,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9663971,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9720978,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9740053,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9740676,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9741743,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9763043,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9768490,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9771313,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9783037,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9783833,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9808266,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9812285,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9812599,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9813547,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9813843,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9813978,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9817433,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9821285,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9823888,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9824369,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9824505,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9824630,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9825465,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9826862,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9845935,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9899643,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9899691,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9900484,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9935863,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9944256,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9968244,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9971595,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9975,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9977,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9997,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9998,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-9998216,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
-9999,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
-99995,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
10337193,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
10337210,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
10337226,technical_no_show,club_name_raw='Equipo Fuera (No asignado) | SELECCION CANTABRA SUB-15 FEMENINA | SELECCION DE CANTABRIA FEMENINA SUB-15',2026-09-04T05:57:42.318008+00:00
10337260,technical_no_show,club_name_raw='Equipo Fuera (No asignado) | SELECCION CANTABRA SUB-17 FEMENINA | SELECCION DE CANTABRIA FEMENINA SUB-17',2026-09-04T05:57:42.318008+00:00
10423157,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
10423161,technical_no_show,club_name_raw='Equipo Casa (No asignado)',2026-09-04T05:57:42.318008+00:00
10423178,technical_no_show,club_name_raw='Equipo Fuera (No asignado) | SELECCION C. VALENCIANA MASCULINA F-8',2026-09-04T05:57:42.318008+00:00
10423181,technical_no_show,club_name_raw='Equipo Fuera (No asignado)',2026-09-04T05:57:42.318008+00:00
10618864,prison_league,played in '2ª FASE: XI TORNEO INTERCENTROS PENITENCIARIOS RFEF',2026-09-04T05:57:42.318008+00:00
10618866,prison_league,played in 'XI TORNEO INTERCENTROS PENITENCIARIOS RFEF',2026-09-04T05:57:42.318008+00:00
10618867,prison_league,played in 'XI TORNEO INTERCENTROS PENITENCIARIOS RFEF',2026-09-04T05:57:42.318008+00:00
10618872,prison_league,played in 'XI TORNEO INTERCENTROS PENITENCIARIOS RFEF',2026-09-04T05:57:42.318008+00:00
10622030,prison_league,played in 'TORNEO INTERCENTROS PENITENCIARIOS XII',2026-09-04T05:57:42.318008+00:00
10651965,prison_league,played in '2ª FASE: XI TORNEO INTERCENTROS PENITENCIARIOS RFEF',2026-09-04T05:57:42.318008+00:00
10723274,out_of_region_national_tier,"played in 'DIVISION DE HONOR DE JUVENILES' - other, Madrid-based teams in the same competition resolve normally",2026-09-04T05:57:42.318008+00:00
10723275,out_of_region_national_tier,"played in 'DIVISION DE HONOR DE JUVENILES' - other, Madrid-based teams in the same competition resolve normally",2026-09-04T05:57:42.318008+00:00
10723278,out_of_region_national_tier,"played in 'DIVISION DE HONOR DE JUVENILES' - other, Madrid-based teams in the same competition resolve normally",2026-09-04T05:57:42.318008+00:00
10994690,out_of_region_national_tier,"played in 'PRIMERA NACIONAL' - other, Madrid-based teams in the same competition resolve normally",2026-09-04T05:57:42.318008+00:00
10994708,out_of_region_national_tier,"played in 'PRIMERA NACIONAL' - other, Madrid-based teams in the same competition resolve normally",2026-09-04T05:57:42.318008+00:00
10994709,out_of_region_national_tier,"played in 'PRIMERA NACIONAL' - other, Madrid-based teams in the same competition resolve normally",2026-09-04T05:57:42.318008+00:00
10994711,out_of_region_national_tier,"played in 'PRIMERA NACIONAL' - other, Madrid-based teams in the same competition resolve normally",2026-09-04T05:57:42.318008+00:00
10994719,out_of_region_national_tier,"played in 'PRIMERA NACIONAL' - other, Madrid-based teams in the same competition resolve normally",2026-09-04T05:57:42.318008+00:00
10994720,out_of_region_national_tier,"played in 'PRIMERA NACIONAL' - other, Madrid-based teams in the same competition resolve normally",2026-09-04T05:57:42.318008+00:00
10994723,out_of_region_national_tier,"played in 'PRIMERA NACIONAL' - other, Madrid-based teams in the same competition resolve normally",2026-09-04T05:57:42.318008+00:00
11264589,representative_squad,club_name_raw='SELECCION CANARIA (AFICIONADOS) | SELECCION CANARIA MASCULINA F-8',2026-09-04T05:57:42.318008+00:00
11264606,representative_squad,club_name_raw='SELECCION MADRID (AFICIONADOS)',2026-09-04T05:57:42.318008+00:00
11264638,representative_squad,club_name_raw='SELECCION VASCA (AFICIONADOS)',2026-09-04T05:57:42.318008+00:00
11282569,representative_squad,club_name_raw='SELECCION DE CEUTA SUB 14 | SELECCION DE CEUTA MASCULINA F-8',2026-09-04T05:57:42.318008+00:00
11282577,representative_squad,club_name_raw='SELECCION CANARIA SUB 14 | SELECCION CANARIA MASCULINA SUB-14',2026-09-04T05:57:42.318008+00:00
11282578,representative_squad,club_name_raw='SELECCION DE MADRID SUB 14 | SELECCION DE MADRID MASCULINA SUB 14',2026-09-04T05:57:42.318008+00:00
11283058,representative_squad,club_name_raw='SELECCION DE CEUTA SUB 16 | SELECCION DE CEUTA FEMENINA F-8',2026-09-04T05:57:42.318008+00:00
11861766,representative_squad,club_name_raw='SELECCION ISLAS BALEARES FEMENINA SUB 15 | SELECCION ISLAS BALEARES MASCULINA F-8',2026-09-04T05:57:42.318008+00:00
11861780,representative_squad,club_name_raw='SELECCION ISLAS BALEARES FEMENINA SUB 17',2026-09-04T05:57:42.318008+00:00
11861998,representative_squad,club_name_raw='SELECCION DE MADRID FEMENINA SUB 15 | SELECCION DE MADRID FEMENINA F-8',2026-09-04T05:57:42.318008+00:00
11862001,representative_squad,club_name_raw='SELECCION DE MADRID FEMENINA SUB 17 | SELECCION DE MADRID MASCULINA F-8',2026-09-04T05:57:42.318008+00:00
11862038,representative_squad,club_name_raw='SELECCION P. ASTURIAS FEMENINA SUB 15 | SELECCION P. ASTURIAS MASCULINA F-8',2026-09-04T05:57:42.318008+00:00
11862052,representative_squad,club_name_raw='SELECCION P. ASTURIAS FEMENINA SUB 17',2026-09-04T05:57:42.318008+00:00
12133363,representative_squad,club_name_raw='SELECCION RIOJANA SUB 15 FEMENINA | SELECCION RIOJANA MASCULINA F-8',2026-09-04T05:57:42.318008+00:00
12133368,representative_squad,club_name_raw='SELECCION RIOJANA SUB 17 FEMENINA',2026-09-04T05:57:42.318008+00:00
12133404,representative_squad,club_name_raw='SELECCION ARAGONESA SUB 15 FEMENINA | SELECCION DE ARAGON FEMENINA SUB-15',2026-09-04T05:57:42.318008+00:00
12133410,representative_squad,club_name_raw='SELECCION ARAGONESA SUB 17 FEMENINA | SELECCION DE ARAGON FEMENINA SUB-17',2026-09-04T05:57:42.318008+00:00
12178435,representative_squad,club_name_raw='SELECCION ARAGONESA SUB-14 | SELECCION ARAGONESA MASCULINA F-8',2026-09-04T05:57:42.318008+00:00
12178436,representative_squad,club_name_raw='SELECCION ARAGONESA SUB-16',2026-09-04T05:57:42.318008+00:00
12178439,representative_squad,club_name_raw='SELECCION ISLAS BALEARES SUB-14',2026-09-04T05:57:42.318008+00:00
12178442,representative_squad,club_name_raw='SELECCION ISLAS BALEARES SUB-16',2026-09-04T05:57:42.318008+00:00
12207263,representative_squad,club_name_raw='SELECCION GALLEGA | SELECCION GALLEGA MASCULINA F-8',2026-09-04T05:57:42.318008+00:00
12207270,representative_squad,club_name_raw='SELECCION ISLAS BALEARES',2026-09-04T05:57:42.318008+00:00
