match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
1677665,referee,1418143,"RIOJA LOPEZ, FERNANDO",Arbitro principal,https://www.rffm.es/acta-partido/1677665,2026-08-07T07:37:41.310004+00:00
1677663,referee,877550,"ILLANA GAGO, JIMENA",Arbitro principal,https://www.rffm.es/acta-partido/1677663,2026-08-07T07:37:41.377031+00:00
1677663,field_delegate,,"MONREAL CARRASCO, MARIANO ANGEL",delegado_campo,https://www.rffm.es/acta-partido/1677663,2026-08-07T07:37:41.377031+00:00
1677673,referee,1418143,"RIOJA LOPEZ, FERNANDO",Arbitro principal,https://www.rffm.es/acta-partido/1677673,2026-08-07T07:37:42.112507+00:00
1677674,referee,1418143,"RIOJA LOPEZ, FERNANDO",Arbitro principal,https://www.rffm.es/acta-partido/1677674,2026-08-07T07:37:42.210538+00:00
1677674,field_delegate,,"BENAVENT IBORRA, VICENTE RAMÓN",delegado_campo,https://www.rffm.es/acta-partido/1677674,2026-08-07T07:37:42.210538+00:00
1677676,referee,1252557,"GARCIA DIAZ, JORGE",Arbitro principal,https://www.rffm.es/acta-partido/1677676,2026-08-07T07:37:42.284329+00:00
1677675,referee,1182332,"PEREZ MERINO, SANDRA",Arbitro principal,https://www.rffm.es/acta-partido/1677675,2026-08-07T07:37:42.298033+00:00
1677675,field_delegate,,"MONREAL CARRASCO, MARIANO ANGEL",delegado_campo,https://www.rffm.es/acta-partido/1677675,2026-08-07T07:37:42.298033+00:00
1677679,referee,3278,"TEJEDOR MAZARIO, ALVARO ANTONIO",Arbitro principal,https://www.rffm.es/acta-partido/1677679,2026-08-07T07:37:42.335378+00:00
1677681,referee,3278,"TEJEDOR MAZARIO, ALVARO ANTONIO",Arbitro principal,https://www.rffm.es/acta-partido/1677681,2026-08-07T07:37:42.644707+00:00
1677680,referee,1252557,"GARCIA DIAZ, JORGE",Arbitro principal,https://www.rffm.es/acta-partido/1677680,2026-08-07T07:37:42.684658+00:00
1677677,referee,3278,"TEJEDOR MAZARIO, ALVARO ANTONIO",Arbitro principal,https://www.rffm.es/acta-partido/1677677,2026-08-07T07:37:43.005356+00:00
1677677,field_delegate,,"MARTIN LIS, ANTONIO",delegado_campo,https://www.rffm.es/acta-partido/1677677,2026-08-07T07:37:43.005356+00:00
