match_id,team_id,player_id,minute,minute_raw,goal_type_raw
5157414,304707,14741208,3,3,100
5157414,304707,14562002,11,11,100
5157414,304707,13016827,20,20,102
5157414,304707,16177274,23,23,100
5157414,304707,14562002,40,40,100
5157413,13564198,13847474,23,23,102
5157413,13564198,13847474,28,28,100
5157413,13564198,14913253,32,32,100
5157413,13564198,13847474,42,42,100
5157413,13564198,14850978,46,46,100
5157413,13564198,14900005,47,47,100
5157413,13564198,12718995,49,49,100
5157413,524801,12917802,1,1,100
5157413,524801,14445653,10,10,100
5157413,524801,16422973,15,15,100
5157410,3362584,11825719,55,55,100
5157410,3362584,14589142,59,59,100
5157410,3362584,20179341,60,60,100
5157410,13649448,13624021,5,5,100
5157410,13649448,13624021,11,11,100
5157410,13649448,20428313,24,24,100
5157410,13649448,13045915,26,26,100
5157410,13649448,20536175,26,26,100
5157410,13649448,11702197,46,46,100
5157410,13649448,13624021,46,46,100
5157411,2721895,16415208,8,8,100
5157411,2721895,15360503,26,26,100
5157411,2721895,16415208,57,57,100
5157411,334069,13221745,3,3,100
5157411,334069,12869054,50,50,100
5157416,10646614,16528440,18,18,100
5157416,10646614,13326095,30,30,100
5157416,10646614,12625916,57,57,100
5157416,2740038,12530058,28,28,100
5157416,2740038,12530058,31,31,100
5157416,2740038,14832978,54,54,100
5157419,582,13222968,5,5,100
5157419,582,11848731,20,20,100
5157419,582,11313785,52,52,100
5157419,2721895,17257274,9,9,100
5157419,2721895,21782571,34,34,100
5157421,304707,13017041,26,26,101
5157421,304707,13018059,36,36,100
5157421,304707,14466105,56,56,100
5157421,13564198,14913253,35,35,101
5157418,334069,13321921,6,6,100
5157418,334069,14519800,31,31,100
5157418,334069,13176238,45,45,100
5157418,334069,12728274,47,47,100
5157418,334069,13176238,51,51,100
5157418,3362584,11825719,9,9,100
5157418,3362584,14589142,43,43,100
5157418,3362584,23390314,46,46,100
5157420,524801,21320999,31,31,100
5157420,4950092,13177312,14,14,100
5157420,4950092,11421789,16,16,100
5157420,4950092,13387562,21,21,100
5157420,4950092,12310838,23,23,100
5157420,4950092,13387562,29,29,100
5157420,4950092,13387562,35,35,100
5157420,4950092,11421789,39,39,100
5157420,4950092,13387562,40,40,100
5157420,4950092,13177312,42,42,100
5157420,4950092,13177312,55,55,100
5157420,4950092,13387562,57,57,100
5157417,13649448,13624021,28,28,100
5157417,13649448,11899942,57,57,100
5157417,10646614,13319504,13,13,101
5157417,10646614,13326095,20,20,100
5157417,10646614,13326095,31,31,100
5157423,2740038,12742576,3,3,101
5157423,2740038,14797198,46,46,100
5157423,13553739,12001913,4,4,100
5157423,13553739,11825665,6,6,100
5157423,13553739,12001962,14,14,100
5157423,13553739,12001913,18,18,100
5157423,13553739,19559295,22,22,100
5157423,13553739,16311747,26,26,100
5157422,846694,12869222,40,40,100
5157422,846694,12869222,44,44,100
5157422,846694,13182805,58,58,100
5157425,3362584,20179341,13,13,100
5157425,3362584,11814871,60,60,100
5157425,582,15783057,19,19,100
5157429,554,13158184,42,42,100
5157429,554,13242775,43,43,102
5157429,2740038,12461491,32,32,100
5157429,2740038,12016971,35,35,100
5157429,2740038,14832978,37,37,100
5157429,2740038,11884543,40,40,100
5157429,2740038,11884543,46,46,100
5157427,4950092,13387562,8,8,100
5157427,4950092,11421789,9,9,100
5157427,4950092,12064481,18,18,100
5157427,4950092,12235444,20,20,100
5157427,4950092,12064481,22,22,100
5157427,4950092,13179289,29,29,100
5157427,4950092,12235444,31,31,100
5157427,4950092,13179289,40,40,100
5157427,4950092,12235444,44,44,100
5157427,4950092,12235444,46,46,100
5157427,4950092,13215322,50,50,100
5157427,4950092,13177312,58,58,100
5157426,2721895,21782571,24,24,100
5157426,2721895,21782571,28,28,100
5157426,2721895,15360503,33,33,100
5157426,2721895,13688871,46,46,100
5157426,2721895,19279006,53,53,100
5157426,2721895,21782571,58,58,100
5157426,2721895,13688871,60,60,100
5157426,524801,16422973,19,19,100
5157428,13564198,16030645,7,7,100
5157428,13564198,16030645,25,25,100
5157428,13564198,15559221,40,40,100
5157428,13564198,20217408,47,47,100
5157428,846694,12081535,27,27,100
5157428,846694,15768239,38,38,100
5157428,846694,13182805,50,50,100
5157424,13649448,13624021,23,23,100
5157424,13649448,11899942,38,38,100
5157424,13649448,11880563,58,58,100
5157430,13553739,16311747,2,2,100
5157430,13553739,12001913,16,16,100
5157430,13553739,12001913,20,20,100
5157430,13553739,12001962,27,27,100
5157430,13553739,11825665,35,35,100
5157430,13553739,11825665,46,46,100
5157430,13553739,11825665,55,55,100
5157437,13553739,14079389,3,3,100
5157437,13553739,13076745,11,11,100
5157437,13553739,12001913,20,20,100
5157437,13553739,13076745,23,23,100
5157437,13553739,12001913,24,24,100
5157437,13553739,12343751,28,28,100
5157437,13553739,12674644,33,33,100
5157437,13553739,11825665,41,41,100
5157437,13553739,11825665,42,42,100
5157437,13553739,11825665,44,44,100
5157437,13553739,11825665,48,48,100
5157437,13553739,10418716,49,49,100
5157437,13553739,12001913,54,54,100
5157437,13553739,10418716,58,58,100
5157437,13553739,13076745,59,59,100
5157434,304707,13017041,3,3,100
5157434,2721895,17257274,2,2,100
5157434,2721895,16415208,30,30,100
5157434,2721895,13688833,49,49,100
5157432,582,21607534,3,3,100
5157432,582,12315367,27,27,100
5157432,582,13222968,45,45,100
5157432,582,15783057,53,53,100
5157432,582,15783057,60,60,100
5157432,13649448,20428313,5,5,100
5157432,13649448,13624021,19,19,100
5157432,13649448,20428313,40,40,102
5157433,524801,12917802,31,31,100
5157433,524801,14836091,36,36,102
5157433,524801,12917802,39,39,100
5157433,524801,12949482,47,47,100
5157433,524801,16422973,49,49,100
5157435,4950092,11421789,16,16,100
5157435,4950092,13387562,28,28,100
5157435,4950092,13179289,46,46,100
5157435,4950092,12064481,51,51,100
5157435,4950092,11421789,52,52,100
5157435,4950092,11421789,59,59,100
5157431,10646614,13338917,7,7,102
5157431,10646614,13319504,10,10,100
5157431,10646614,14833391,41,41,100
5157431,334069,12728274,9,9,100
5157431,334069,13321921,13,13,100
5157431,334069,12869054,34,34,100
5157431,334069,14446856,58,58,100
5157436,2740038,11768234,2,2,100
5157436,2740038,12718926,10,10,100
5157436,2740038,12718423,14,14,100
5157436,2740038,14832978,17,17,100
5157436,2740038,11884543,33,33,100
5157442,4950092,13387562,1,1,100
5157442,4950092,12235444,5,5,100
5157442,4950092,13387562,18,18,100
5157442,4950092,12064481,25,25,100
5157442,4950092,11421789,29,29,100
5157442,4950092,13387562,43,43,100
5157442,4950092,13387562,46,46,100
5157442,2740038,11768234,41,41,100
5157444,554,13158184,15,15,100
5157444,554,13242036,28,28,100
5157444,554,13158184,42,42,100
5157444,10646614,16528440,10,10,100
5157444,10646614,14875503,27,27,100
5157444,10646614,16528440,40,40,100
5157444,10646614,16622911,46,46,100
5157444,10646614,13326095,54,54,100
5157444,10646614,20566420,60,60,100
5157438,334069,13321921,6,6,100
5157441,2721895,21782571,18,18,100
5157441,2721895,21782571,30,30,100
5157441,846694,12675075,13,13,100
5157441,846694,11966390,24,24,100
5157441,846694,13184475,34,34,100
5157439,13649448,13624021,5,5,100
5157439,13649448,13624021,12,12,100
5157439,13649448,13624021,15,15,100
5157439,13649448,13624021,17,17,100
5157439,13649448,20536175,30,30,100
5157439,13649448,11880563,45,45,100
5157440,3362584,11825719,1,1,100
5157440,3362584,11825719,6,6,100
5157440,3362584,14589142,25,25,100
5157440,3362584,13186063,32,32,100
5157440,3362584,20179341,35,35,100
5157440,304707,16177274,17,17,100
5157440,304707,15111959,46,46,100
5157443,13564198,14900005,11,11,100
5157443,13553739,19559295,8,8,100
5157443,13553739,12001962,13,13,100
5157443,13553739,11825665,27,27,100
5157443,13553739,16311747,28,28,100
5157443,13553739,12001962,31,31,100
5157443,13553739,16311747,37,37,100
5157443,13553739,12343751,44,44,100
5157443,13553739,10355599,51,51,100
5157443,13553739,12674644,51,51,100
5157443,13553739,19559295,57,57,100
5157443,13553739,12674644,58,58,100
5157443,13553739,12674644,60,60,100
5157448,3362584,20179341,39,39,100
5157448,846694,12081535,20,20,100
5157448,846694,12675075,34,34,100
5157448,846694,13184475,57,57,100
5157449,13649448,13624021,6,6,100
5157449,13649448,20428313,18,18,100
5157449,13649448,20428313,20,20,100
5157449,13649448,20430500,23,23,100
5157449,13649448,20569537,26,26,100
5157449,13649448,13045915,48,48,100
5157445,13564198,14900005,19,19,100
5157446,4950092,12235444,60,60,100
5157446,13553739,11825665,1,1,100
5157446,13553739,13330225,4,4,100
5157446,13553739,11825665,14,14,100
5157446,13553739,12343751,47,47,100
5157446,13553739,12001962,50,50,100
5157450,334069,13302625,2,2,100
5157450,334069,14519800,5,5,100
5157450,334069,13302625,15,15,100
5157450,334069,12869054,17,17,100
5157450,524801,16932985,9,9,100
5157450,524801,16422973,31,31,100
5157450,524801,16422973,40,40,100
5157450,524801,12949482,43,43,100
5157451,582,13242785,30,30,101
5157451,582,11386215,42,42,100
5157451,582,12315367,47,47,100
5157451,582,11848731,60,60,100
5157451,10646614,13326095,19,19,100
5157447,2721895,17257274,3,3,100
5157447,2721895,19279006,32,32,100
5157447,2721895,15360530,44,44,100
5157447,2740038,11884543,28,28,100
5157454,13553739,11825665,1,1,100
5157454,13553739,11825665,2,2,100
5157454,13553739,12674644,28,28,100
5157454,13553739,12674644,30,30,100
5157454,13553739,13076745,30,30,100
5157454,13553739,12001962,32,32,100
5157454,13553739,16311747,34,34,100
5157454,13553739,12001962,38,38,100
5157454,13553739,19559295,39,39,100
5157454,13553739,19559295,46,46,100
5157454,13553739,11825665,50,50,100
5157454,13553739,14079389,52,52,100
5157454,13553739,11825665,56,56,100
5157454,13553739,11825665,59,59,100
5157454,13553739,13076745,60,60,100
5157454,2721895,13688787,4,4,100
5157454,2721895,21782571,14,14,100
5157454,2721895,21782571,58,58,100
5157457,334069,12869606,8,8,100
5157457,334069,14858276,23,23,100
5157457,334069,14952410,33,33,100
5157457,334069,13321921,44,44,100
5157453,554,13241912,45,45,100
5157453,4950092,13177312,5,5,100
5157453,4950092,12310838,9,9,100
5157453,4950092,12102782,10,10,100
5157453,4950092,12235444,17,17,100
5157453,4950092,11421789,18,18,100
5157453,4950092,11862976,21,21,100
5157453,4950092,13177312,22,22,100
5157453,4950092,11421789,25,25,100
5157453,4950092,12235444,33,33,100
5157453,4950092,12737659,33,33,100
5157453,4950092,12064481,37,37,100
5157453,4950092,13179289,39,39,100
5157453,4950092,13387562,40,40,100
5157453,4950092,13215322,52,52,100
5157453,4950092,12310838,54,54,100
5157458,524801,12949725,60,60,100
5157458,582,11848731,30,30,100
5157458,582,13242785,32,32,100
5157458,582,13260613,33,33,100
5157456,846694,13075838,2,2,100
5157456,846694,13184475,36,36,100
5157456,13649448,13624021,21,21,100
5157452,10646614,13319504,21,21,100
5157452,13564198,14900005,13,13,100
5157452,13564198,14900005,35,35,100
5157452,13564198,16030645,45,45,100
5157455,2740038,12718423,1,1,100
5157455,2740038,11768234,8,8,100
5157455,2740038,11768234,17,17,100
5157455,2740038,12718423,26,26,100
5157455,2740038,12718926,28,28,100
5157455,2740038,12718926,32,32,100
5157459,4950092,12235444,7,7,100
5157459,4950092,11862976,11,11,100
5157459,4950092,13387562,22,22,100
5157459,4950092,13179289,38,38,100
5157459,4950092,13387562,44,44,100
5157459,4950092,12235444,45,45,100
5157459,4950092,13387562,47,47,100
5157459,4950092,12064481,49,49,100
5157464,582,11848731,2,2,100
5157464,582,12315367,18,18,100
5157464,582,11848731,21,21,100
5157464,582,13222968,23,23,100
5157464,582,13222968,26,26,100
5157464,582,11848731,27,27,100
5157464,582,21607534,39,39,100
5157461,3362584,14852215,32,32,100
5157461,13553739,12343751,6,6,100
5157461,13553739,12001962,21,21,100
5157461,13553739,19559295,24,24,100
5157461,13553739,12001962,27,27,100
5157461,13553739,12001962,29,29,100
5157461,13553739,12001962,31,31,100
5157461,13553739,19559295,33,33,100
5157461,13553739,12001962,36,36,100
5157461,13553739,12674644,45,45,100
5157461,13553739,16311747,57,57,100
5157463,334069,14519800,11,11,100
5157462,13649448,11702197,5,5,100
5157462,13649448,13624021,15,15,100
5157462,13649448,11880563,44,44,100
5157462,2740038,12718926,2,2,100
5157462,2740038,11768234,25,25,100
5157460,2721895,16415208,12,12,100
5157460,2721895,17257274,18,18,100
5157460,2721895,15360530,26,26,100
5157460,2721895,13688871,49,49,100
5157460,2721895,16415208,51,51,100
5157460,2721895,16415208,58,58,100
5157460,554,13242036,10,10,100
5157460,554,13242036,14,14,100
5157460,554,13158184,25,25,100
5157465,524801,16422973,14,14,100
5157465,524801,16422973,29,29,100
5157465,524801,12949725,46,46,100
5157465,524801,16422973,50,50,100
5157465,524801,12917802,58,58,100
5157465,10646614,13326095,5,5,100
5157465,10646614,13326095,28,28,100
5157465,10646614,13326095,35,35,100
5157465,10646614,20566420,43,43,100
5157469,13553739,19559295,1,1,100
5157469,13553739,12001962,3,3,100
5157469,13553739,11825665,4,4,100
5157469,13553739,11825665,10,10,100
5157469,13553739,12001962,58,58,100
5157472,304707,16177274,44,44,100
5157472,304707,13016827,57,57,100
5157472,304707,14741208,60,60,100
5157472,524801,21320999,5,5,100
5157472,524801,21320999,33,33,100
5157472,524801,12949482,34,34,100
5157472,524801,14445653,35,35,100
5157472,524801,16422973,58,58,100
5157468,554,13242558,11,11,100
5157468,554,13242036,20,20,100
5157468,554,13158184,47,47,100
5157468,554,13242558,57,57,100
5157468,3362584,14852215,4,4,100
5157468,3362584,11825719,19,19,100
5157468,3362584,11814871,41,41,100
5157468,3362584,11825719,51,51,100
5157471,846694,13075838,44,44,100
5157471,846694,11966390,47,47,100
5157471,582,12315367,56,56,100
5157467,13564198,13201872,34,34,100
5157467,13564198,13201872,42,42,100
5157467,13564198,14900005,43,43,100
5157467,2721895,16415208,11,11,100
5157467,2721895,16415208,29,29,100
5157467,2721895,13688787,50,50,100
5157467,2721895,21782571,53,53,100
5157466,4950092,13215322,10,10,100
5157466,4950092,13387562,16,16,100
5157466,4950092,13215322,17,17,100
5157466,4950092,13387562,18,18,100
5157466,4950092,12064481,21,21,100
5157466,4950092,12102782,30,30,100
5157466,4950092,11421789,32,32,100
5157466,4950092,11421789,39,39,100
5157466,4950092,12235444,43,43,100
5157466,4950092,11862976,47,47,100
5157466,4950092,12102782,49,49,100
5157466,4950092,12064481,51,51,100
5157470,2740038,12718926,23,23,100
5157470,2740038,11768234,33,33,100
5157470,2740038,12718423,55,55,100
5157470,2740038,12530058,59,59,100
5157470,334069,13321921,15,15,100
5157477,582,11446292,3,3,100
5157477,582,13242785,35,35,100
5157477,582,11386215,43,43,100
5157477,582,11313785,56,56,100
5157477,2740038,11768234,5,5,100
5157477,2740038,11768234,40,40,100
5157474,13564198,13199528,26,26,100
5157474,13564198,16030645,60,60,100
5157476,13553739,16311747,15,15,100
5157476,13553739,14079389,34,34,100
5157476,13553739,10512486,47,47,100
5157476,13553739,12343751,55,55,100
5157476,13553739,16311747,58,58,100
5157478,524801,16422973,5,5,100
5157478,846694,13075838,7,7,100
5157475,13649448,20428313,1,1,100
5157475,13649448,11899942,2,2,100
5157475,13649448,20430500,29,29,100
5157475,13649448,13624021,36,36,100
5157475,13649448,15851972,50,50,100
5157475,13649448,11880563,53,53,100
5157475,13649448,20569537,55,55,100
5157475,13649448,11880563,56,56,100
5157475,13649448,13624021,60,60,100
5157475,554,13242036,40,40,100
5157475,554,13242036,59,59,100
5157473,2721895,15360530,16,16,100
5157473,4950092,12310838,3,3,100
5157473,4950092,12235444,4,4,100
5157473,4950092,13179289,12,12,100
5157473,4950092,12102782,14,14,100
5157473,4950092,12102782,17,17,100
5157473,4950092,12064481,22,22,100
5157473,4950092,13387562,27,27,100
5157473,4950092,13387562,39,39,100
5157473,4950092,12102782,42,42,100
5157473,4950092,12235444,47,47,100
5157473,4950092,13179289,48,48,100
5157473,4950092,11421789,50,50,100
5157473,4950092,12310838,55,55,100
5157473,4950092,13179289,57,57,100
5157473,4950092,12310838,59,59,100
5157479,304707,13016827,5,5,100
5157479,304707,14741208,25,25,100
5157479,304707,14562002,55,55,100
5157479,10646614,13319504,6,6,100
5157479,10646614,14717295,12,12,100
5157479,10646614,14717295,31,31,100
5157479,10646614,12625916,37,37,101
5157479,10646614,12625916,43,43,100
5157479,10646614,16622911,44,44,100
5157479,10646614,14875503,52,52,100
5157481,4950092,13179289,4,4,100
5157481,4950092,13177312,10,10,100
5157481,4950092,13215322,22,22,100
5157481,4950092,12235444,23,23,100
5157481,4950092,12235444,28,28,100
5157481,4950092,12235444,29,29,100
5157481,4950092,13215322,32,32,100
5157481,4950092,12064481,40,40,100
5157481,4950092,12235444,44,44,100
5157481,4950092,13387562,45,45,100
5157481,4950092,13179289,50,50,100
5157481,4950092,12737659,60,60,100
5157481,3362584,13186063,31,31,100
5157481,3362584,14589142,51,51,100
5157484,13553739,12343751,3,3,100
5157484,13553739,12001913,7,7,100
5157484,13553739,11825665,23,23,100
5157484,13553739,11825665,25,25,100
5157484,13553739,11825665,27,27,100
5157484,13553739,11825665,28,28,100
5157484,13553739,16311747,35,35,100
5157484,13553739,10418716,43,43,100
5157484,13553739,12001962,54,54,100
5157484,13553739,11825665,56,56,100
5157483,554,13242558,41,41,100
5157483,334069,13321921,27,27,100
5157482,13564198,14900005,58,58,100
5157482,13649448,20430500,43,43,100
5157482,13649448,13624021,51,51,100
5157482,13649448,20428313,61,61,100
5157486,846694,13198211,9,9,100
5157486,846694,16159931,58,58,100
5157480,10646614,12625916,5,5,100
5157480,10646614,12625916,16,16,100
5157480,2721895,15360530,9,9,100
5157480,2721895,17257274,24,24,100
5157480,2721895,13688833,48,48,100
5157480,2721895,21782571,51,51,100
5157485,2740038,12718423,2,2,100
5157485,2740038,12718423,4,4,100
5157485,2740038,11768234,22,22,100
5157485,2740038,12718423,27,27,100
5157485,2740038,11884543,44,44,100
5157485,524801,12590038,12,12,102
5157485,524801,21320999,18,18,100
5157490,582,21607534,1,1,100
5157490,582,11386215,22,22,100
5157490,582,15783057,29,29,100
5157490,582,11848731,39,39,100
5157490,582,13242785,42,42,100
5157490,582,13222968,43,43,100
5157490,582,21607534,51,51,100
5157490,582,12315367,56,56,100
5157490,582,15783057,59,59,100
5157487,2721895,15360530,1,1,100
5157487,2721895,13688871,8,8,100
5157487,2721895,13688833,19,19,100
5157487,2721895,15360530,51,51,100
5157492,304707,15111959,9,9,100
5157492,2740038,12016971,1,1,100
5157492,2740038,11768234,20,20,100
5157492,2740038,11768234,36,36,100
5157489,334069,13321921,36,36,100
5157489,334069,12728274,52,52,100
5157489,334069,13302625,56,56,100
5157489,13564198,13201872,19,19,100
5157489,13564198,16030645,50,50,100
5157488,13649448,20428313,8,8,100
5157488,13649448,13045915,50,50,102
5157488,4950092,12310838,12,12,100
5157488,4950092,12064481,25,25,100
5157488,4950092,13179289,27,27,100
5157488,4950092,13179289,29,29,100
5157488,4950092,13387562,34,34,100
5157488,4950092,13387562,39,39,100
5157488,4950092,12064481,47,47,100
5157491,524801,16422973,15,15,100
5157491,524801,12949725,19,19,100
5157491,13553739,12674644,11,11,100
5157491,13553739,12001962,17,17,100
5157491,13553739,12001913,21,21,100
5157491,13553739,16311747,29,29,100
5157491,13553739,10418716,32,32,100
5157491,13553739,12343751,36,36,100
5157491,13553739,13330225,50,50,100
5157491,13553739,10418716,54,54,100
5157493,846694,12675075,6,6,100
5157493,846694,13075838,40,40,100
5157493,846694,12675075,57,57,100
5157493,10646614,13319504,16,16,100
5157496,4950092,12064481,1,1,100
5157496,4950092,12064481,3,3,100
5157496,4950092,12064481,6,6,100
5157496,4950092,11421789,19,19,100
5157496,4950092,12235444,32,32,100
5157496,4950092,12235444,46,46,100
5157496,4950092,12235444,47,47,100
5157496,4950092,11421789,49,49,100
5157496,4950092,13177312,54,54,100
5157496,4950092,13387562,56,56,100
5157496,334069,13302625,24,24,100
5157498,554,13242558,9,9,100
5157498,554,13242558,16,16,100
5157498,554,13242036,21,21,100
5157498,554,13158115,41,41,100
5157498,554,13158115,44,44,100
5157498,554,13260149,50,50,100
5157498,554,13242036,51,51,100
5157498,524801,16422973,14,14,100
5157498,524801,14445653,16,16,100
5157498,524801,12917802,33,33,100
5157498,524801,14445653,36,36,100
5157498,524801,16422973,47,47,100
5157498,524801,16422973,59,59,100
5157497,13564198,13199528,25,25,100
5157497,13564198,14800470,36,36,100
5157497,13564198,14850978,51,51,100
5157497,582,13222968,47,47,100
5157499,13553739,16311747,1,1,100
5157499,13553739,16311747,2,2,100
5157499,13553739,16311747,5,5,100
5157499,13553739,16311747,11,11,100
5157499,13553739,16311747,14,14,100
5157499,13553739,16311747,22,22,100
5157499,13553739,12674644,23,23,100
5157499,13553739,12001913,24,24,100
5157499,13553739,12001913,27,27,100
5157499,13553739,12001962,31,31,100
5157499,13553739,12001913,36,36,100
5157499,13553739,10512486,40,40,100
5157499,13553739,14079389,46,46,100
5157499,13553739,12674644,60,60,100
5157495,2721895,16415208,32,32,101
5157495,2721895,13688833,40,40,100
5157495,2721895,17257274,47,47,100
5157495,13649448,20428313,1,1,100
5157495,13649448,11702197,9,9,100
5157495,13649448,20430500,34,34,100
5157495,13649448,20569537,52,52,100
5157494,10646614,16528440,27,27,100
5157494,10646614,13326095,35,35,100
5157494,10646614,13326095,39,39,100
5157494,10646614,13319504,47,47,100
5157494,10646614,13319504,49,49,100
5157494,3362584,15896547,14,14,100
5157494,3362584,14852215,19,19,100
5157494,3362584,11814871,25,25,100
5157494,3362584,13186063,33,33,100
5157500,2740038,12718423,10,10,100
5157500,2740038,12461491,20,20,100
5157500,2740038,14832978,35,35,100
5157500,2740038,14832978,38,38,100
5157500,846694,13182805,5,5,100
5157500,846694,20430669,7,7,100
5157500,846694,12081535,15,15,100
5157500,846694,12869222,40,40,100
5157503,582,13222968,24,24,100
5157503,4950092,12235444,2,2,100
5157503,4950092,12235444,6,6,100
5157503,4950092,13387562,18,18,100
5157503,4950092,13387562,23,23,100
5157503,4950092,13177312,27,27,100
5157503,4950092,11421789,28,28,100
5157503,4950092,13387562,33,33,100
5157503,4950092,13387562,35,35,100
5157503,4950092,11421789,41,41,100
5157503,4950092,12064481,51,51,100
5157503,4950092,12064481,56,56,100
5157505,304707,13018059,12,12,100
5157505,304707,16177274,13,13,100
5157505,304707,14562002,26,26,101
5157505,554,13358948,16,16,100
5157505,554,13242036,20,20,100
5157505,554,13242558,29,29,100
5157505,554,13158184,35,35,100
5157505,554,13158115,39,39,100
5157505,554,11894358,43,43,100
5157504,524801,16345657,40,40,100
5157504,13564198,14900005,46,46,100
5157504,13564198,16030645,50,50,100
5157506,13553739,16311747,9,9,100
5157506,13553739,11825665,27,27,100
5157506,13553739,11825665,31,31,100
5157506,13553739,11825665,32,32,100
5157506,13553739,19559295,34,34,100
5157506,13553739,11825665,37,37,100
5157506,13553739,10512486,47,47,100
5157506,13553739,16311747,51,51,101
5157506,13553739,16311747,55,55,100
5157502,334069,13176238,37,37,100
5157502,334069,13321921,55,55,100
5157502,2721895,13688871,19,19,100
5157502,2721895,17257274,50,50,100
5157502,2721895,13688871,59,59,100
5157501,13649448,20430500,33,33,100
5157501,13649448,20536175,55,55,100
5157501,13649448,20430500,59,59,100
5157501,3362584,20179341,29,29,100
5157501,3362584,11814871,41,41,100
5157507,2740038,11768234,38,38,100
5157507,2740038,11768234,40,40,100
5157507,2740038,12530058,42,42,100
5157507,2740038,11768234,43,43,100
5157507,2740038,11768234,50,50,100
5157507,10646614,13319504,10,10,100
5157507,10646614,12625916,15,15,100
5157507,10646614,12625916,52,52,100
5157508,10646614,20566420,48,48,100
5157508,13649448,20430500,3,3,100
5157508,13649448,13624021,31,31,100
5157508,13649448,20428313,34,34,100
5157508,13649448,11702197,36,36,100
5157508,13649448,20428313,43,43,100
5157508,13649448,11899942,51,51,100
5157509,3362584,15896547,25,25,100
5157509,334069,14952410,27,27,100
5157509,334069,13221745,41,41,100
5157514,13553739,12001913,8,8,100
5157514,13553739,11825665,12,12,100
5157514,13553739,11825665,14,14,100
5157514,13553739,11825665,21,21,100
5157514,13553739,12343751,26,26,100
5157514,13553739,16311747,37,37,100
5157514,13553739,12343751,38,38,100
5157514,13553739,12001913,59,59,100
5157514,2740038,12718423,27,27,101
5157512,13564198,14850978,55,55,100
5157512,13564198,15559221,60,60,100
5157512,304707,14562002,16,16,100
5157512,304707,16892688,27,27,100
5157512,304707,13016827,33,33,100
5157512,304707,14466105,33,33,102
5157512,304707,13017041,44,44,100
5157512,304707,14562002,60,60,100
5157510,2721895,16415208,36,36,100
5157510,582,15783057,30,30,100
5157510,582,15443049,37,37,100
5157510,582,13222968,50,50,100
5157510,582,13222968,55,55,100
5157513,554,13242036,56,56,100
5157513,846694,13198211,8,8,100
5157513,846694,12698271,46,46,100
5157513,846694,13198211,47,47,100
5157511,4950092,13387562,2,2,100
5157511,4950092,11421789,5,5,100
5157511,4950092,11421789,9,9,100
5157511,4950092,12310838,13,13,100
5157511,4950092,12235444,25,25,100
5157511,4950092,13387562,39,39,100
5157511,4950092,11421789,49,49,100
5157511,4950092,12102782,51,51,100
5157511,4950092,12235444,52,52,100
5157511,4950092,13215322,55,55,100
5157511,4950092,11421789,57,57,100
5157521,13553739,16311747,1,1,100
5157521,13553739,12001913,10,10,100
5157521,13553739,10355599,21,21,100
5157521,13553739,12343751,27,27,100
5157521,13553739,12001962,35,35,100
5157521,13553739,12001962,38,38,100
5157521,13553739,12001962,45,45,100
5157521,13553739,14079389,53,53,100
5157521,13553739,19559295,58,58,100
5157521,10646614,12625916,20,20,100
5157521,10646614,20566420,23,23,100
5157521,10646614,13326095,43,43,100
5157521,10646614,13319504,47,47,102
5157516,582,15783057,2,2,100
5157516,582,13242785,3,3,100
5157516,582,15783057,17,17,100
5157516,582,11848731,31,31,100
5157516,3362584,14852215,6,6,100
5157518,4950092,13179289,6,6,100
5157518,4950092,13179289,16,16,100
5157518,4950092,12310838,22,22,100
5157518,4950092,13177312,25,25,100
5157518,4950092,13387562,29,29,100
5157518,4950092,13387562,30,30,100
5157518,4950092,11421789,33,33,100
5157518,4950092,11421789,35,35,100
5157518,4950092,13387562,41,41,100
5157518,4950092,11421789,43,43,100
5157518,4950092,12719291,44,44,100
5157518,4950092,13179289,57,57,100
5157515,334069,13221745,10,10,100
5157515,13649448,11702197,53,53,100
5157517,524801,14836091,11,11,100
5157517,524801,12917802,19,19,100
5157517,524801,16422973,31,31,100
5157517,524801,16422973,34,34,100
5157517,524801,16345657,40,40,100
5157517,524801,14836091,46,46,100
5157517,524801,12917802,51,51,100
5157517,2721895,16415208,1,1,100
5157517,2721895,15360530,31,31,100
5157520,2740038,12016971,1,1,100
5157520,2740038,11884543,6,6,100
5157520,2740038,11768234,7,7,100
5157520,2740038,11768234,9,9,100
5157520,2740038,14832978,12,12,100
5157520,2740038,14832978,13,13,100
5157520,2740038,14273247,14,14,100
5157520,2740038,11884543,42,42,100
5157520,2740038,12016971,44,44,100
5157520,2740038,12718926,56,56,100
5157520,2740038,11768234,58,58,100
5157520,554,13158184,29,29,100
5157520,554,13158115,37,37,100
5328833,846694,11966390,15,15,100
5328833,846694,13198211,25,25,100
5328833,13564198,16030645,5,5,100
5328833,13564198,16030645,20,20,100
5328833,13564198,16030645,40,40,102
5157526,4950092,13179289,3,3,100
5157526,4950092,13179289,16,16,100
5157526,4950092,13387562,18,18,100
5157526,4950092,12235444,19,19,100
5157526,4950092,13215322,24,24,100
5157526,4950092,11421789,26,26,100
5157526,4950092,11421789,33,33,100
5157526,846694,13075838,55,55,100
5157527,13564198,11993273,20,20,100
5157527,13564198,13199528,30,30,100
5157527,13564198,13199528,37,37,100
5157527,13564198,13201872,42,42,100
5157527,13564198,14800470,59,59,100
