season,season_id,category,competition,competition_id,group,group_id,team,team_id,position,played,wins,draws,losses,goals_for,goals_against,goal_diff,points,sanction_points,source_url,scraped_at
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 7,11212653,GETAFE C.F. S.A.D. 'F',572,10,18,7,1,10,36,33,3,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723336&grupo=11212653&tipojuego=1,2026-08-05T01:25:27.130486+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 7,11212653,ESCUELA DE FUTBOL CARABANCHEL 'A',1499,11,18,6,2,10,44,35,9,20,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723336&grupo=11212653&tipojuego=1,2026-08-05T01:25:27.130486+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 7,11212653,E.F. CIUDAD DE GETAFE 'C',3374787,12,17,2,3,12,23,66,-43,9,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723336&grupo=11212653&tipojuego=1,2026-08-05T01:25:27.130486+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 7,11212653,A.D. ESC. BALONMANO VILLAVERDE,2795,13,17,0,0,17,5,152,-147,0,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723336&grupo=11212653&tipojuego=1,2026-08-05T01:25:27.130486+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 8,11212660,C.D. MUNICIPAL ARROYOMOLINOS 'A',3030,1,18,13,3,2,43,15,28,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723336&grupo=11212660&tipojuego=1,2026-08-05T01:25:27.720070+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 8,11212660,C.D. LEGANES S.A.D. 'B',101,2,17,12,2,3,84,12,72,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723336&grupo=11212660&tipojuego=1,2026-08-05T01:25:27.720070+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 8,11212660,C.D. LEGANES ACADEMIA 'A',6826514,3,17,11,4,2,44,20,24,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723336&grupo=11212660&tipojuego=1,2026-08-05T01:25:27.720070+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 8,11212660,C.F. TRIVAL VALDERAS ALCORCON 'B',1570,4,17,9,4,4,45,18,27,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723336&grupo=11212660&tipojuego=1,2026-08-05T01:25:27.720070+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 8,11212660,C.D. LIBERTAD ALCORCON 'A',1031685,5,18,9,5,4,56,23,33,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723336&grupo=11212660&tipojuego=1,2026-08-05T01:25:27.720070+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 8,11212660,C.D. ESC. FUT. HORRILLO DE LEGANES 'A',2277160,6,18,8,5,5,44,22,22,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723336&grupo=11212660&tipojuego=1,2026-08-05T01:25:27.720070+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 8,11212660,ATLETICO VALDEIGLESIAS 'A',506,7,18,9,2,7,26,19,7,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723336&grupo=11212660&tipojuego=1,2026-08-05T01:25:27.720070+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 8,11212660,A.D. ALCORCON S.A.D. 'B',288,8,18,6,4,8,32,32,0,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723336&grupo=11212660&tipojuego=1,2026-08-05T01:25:27.720070+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 8,11212660,C.D. MOSTOLES U.R.J.C. 'E',1032382,9,18,7,1,10,40,58,-18,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723336&grupo=11212660&tipojuego=1,2026-08-05T01:25:27.720070+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 8,11212660,ESC. FUT. ESTUDIANTES ALCORCON 'A',300335,10,17,4,6,7,25,32,-7,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723336&grupo=11212660&tipojuego=1,2026-08-05T01:25:27.720070+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 8,11212660,C.D.E. ANDEL,6825855,11,17,5,3,9,25,39,-14,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723336&grupo=11212660&tipojuego=1,2026-08-05T01:25:27.720070+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 8,11212660,C.D. VILLA DEL PRADO,423,12,18,1,0,17,11,89,-78,3,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723336&grupo=11212660&tipojuego=1,2026-08-05T01:25:27.720070+00:00
2019-2020,15,INFANTIL,PREFERENTE INFANTIL,10723336,Grupo 8,11212660,C.D. SEVILLA LA NUEVA,1585,13,17,0,1,16,9,105,-96,1,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723336&grupo=11212660&tipojuego=1,2026-08-05T01:25:27.720070+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 1,11209977,CLUB UNION COLLADO VILLALBA-PECUNPAY 'A',1625,1,19,16,1,2,67,24,43,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11209977&tipojuego=1,2026-08-05T01:25:27.500751+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 1,11209977,TORRELODONES C.F.-ALTTER 'A',835,2,19,14,2,3,65,23,42,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11209977&tipojuego=1,2026-08-05T01:25:27.500751+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 1,11209977,GIMNASTICA COLMENAREJO C.F. 'A',4928313,3,19,13,3,3,71,20,51,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11209977&tipojuego=1,2026-08-05T01:25:27.500751+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 1,11209977,GREDOS SAN DIEGO-GUADARRAMA 'B',2407,4,19,12,3,4,48,24,24,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11209977&tipojuego=1,2026-08-05T01:25:27.500751+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 1,11209977,LAS ROZAS C.F.-NUICON-ASUMAN 'B',311524,5,19,9,6,4,58,32,26,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11209977&tipojuego=1,2026-08-05T01:25:27.500751+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 1,11209977,C.D. GALAPAGAR 'B',334277,6,19,7,7,5,43,42,1,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11209977&tipojuego=1,2026-08-05T01:25:27.500751+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 1,11209977,C.F. RAYO MAJADAHONDA 'B',2211,7,19,7,6,6,56,30,26,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11209977&tipojuego=1,2026-08-05T01:25:27.500751+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 1,11209977,U.D. LAS MATAS 'A',6819586,8,19,7,4,8,52,38,14,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11209977&tipojuego=1,2026-08-05T01:25:27.500751+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 1,11209977,EEPP SAN FERNANDO ESCOLAPIOS POZUELO,3023,9,19,7,1,11,44,49,-5,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11209977&tipojuego=1,2026-08-05T01:25:27.500751+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 1,11209977,C.D.E. F.P.A. LAS ROZAS 'A',6819578,10,19,6,2,11,50,58,-8,20,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11209977&tipojuego=1,2026-08-05T01:25:27.500751+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 1,11209977,C.F. POZUELO DE ALARCON 'C',1881,11,19,6,2,11,51,61,-10,20,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11209977&tipojuego=1,2026-08-05T01:25:27.500751+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 1,11209977,A.D.C. CASTILLA,466715,12,19,4,3,12,29,56,-27,15,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11209977&tipojuego=1,2026-08-05T01:25:27.500751+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 1,11209977,ATLETICO VILLALBA 'B',466750,13,19,4,2,13,36,53,-17,14,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11209977&tipojuego=1,2026-08-05T01:25:27.500751+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 1,11209977,MORALZARZAL C.F.,702,14,19,0,0,19,9,169,-160,0,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11209977&tipojuego=1,2026-08-05T01:25:27.500751+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 2,11210061,UNION DEPORTIVA TRES CANTOS 'A',2586,1,19,17,2,0,75,14,61,53,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210061&tipojuego=1,2026-08-05T01:25:30.181025+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 2,11210061,C.F. ALALPARDO 'A',2729419,2,18,11,4,3,46,21,25,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210061&tipojuego=1,2026-08-05T01:25:30.181025+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 2,11210061,ESCUELA MUNICIPAL LA CABRERA 'A',466723,3,19,10,5,4,43,20,23,35,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210061&tipojuego=1,2026-08-05T01:25:30.181025+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 2,11210061,JUVENTUD SANSE 'C',1318,4,19,9,6,4,34,18,16,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210061&tipojuego=1,2026-08-05T01:25:30.181025+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 2,11210061,A.D. EL REAL DE MANZANARES 'A',3152,5,18,8,5,5,48,31,17,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210061&tipojuego=1,2026-08-05T01:25:30.181025+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 2,11210061,JARAMA RACE 'A',3225,6,19,8,6,5,36,35,1,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210061&tipojuego=1,2026-08-05T01:25:30.181025+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 2,11210061,E.M.F. ATLETICO ALGETE C.D. 'A',466731,7,19,8,5,6,32,38,-6,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210061&tipojuego=1,2026-08-05T01:25:30.181025+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 2,11210061,C.F. SAN AGUSTIN DE GUADALIX 'A',2597,8,19,7,6,6,43,33,10,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210061&tipojuego=1,2026-08-05T01:25:30.181025+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 2,11210061,EMF C.D. COBEÑA 'A',300722,9,19,7,6,6,32,24,8,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210061&tipojuego=1,2026-08-05T01:25:30.181025+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 2,11210061,A.D. COLMENAR VIEJO 'C',202,10,19,7,3,9,29,41,-12,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210061&tipojuego=1,2026-08-05T01:25:30.181025+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 2,11210061,U.D. SAN SEBASTIAN REYES 'C',779299,11,19,7,3,9,31,45,-14,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210061&tipojuego=1,2026-08-05T01:25:30.181025+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 2,11210061,C.D. VILLA BUITRAGO DEL LOZOYA,3088877,12,19,3,3,13,22,57,-35,12,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210061&tipojuego=1,2026-08-05T01:25:30.181025+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 2,11210061,E.F. SIETE PICOS COLMENAR 'B',2985,13,19,1,2,16,17,48,-31,5,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210061&tipojuego=1,2026-08-05T01:25:30.181025+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 2,11210061,C.D. FUTBOL TRES CANTOS 'C',2037,14,19,0,2,17,10,73,-63,2,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210061&tipojuego=1,2026-08-05T01:25:30.181025+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 3,11210114,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS 'A',1983,1,18,16,2,0,66,12,54,50,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210114&tipojuego=1,2026-08-05T01:25:26.441223+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 3,11210114,COLEGIO MIRAMADRID 'A',6816265,2,18,13,3,2,33,7,26,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210114&tipojuego=1,2026-08-05T01:25:26.441223+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 3,11210114,LA MORALEJA C.F. 'A',1031916,3,18,11,2,5,44,25,19,35,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210114&tipojuego=1,2026-08-05T01:25:26.441223+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 3,11210114,ESCUELA MUN.DEPORTES DAGANZO 'B',8943965,4,17,9,2,6,44,37,7,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210114&tipojuego=1,2026-08-05T01:25:26.441223+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 3,11210114,A.D. TORREJON C.F. 'E',5794744,5,17,9,1,7,40,42,-2,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210114&tipojuego=1,2026-08-05T01:25:26.441223+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 3,11210114,C.D. CHAMARTIN VERGARA-ALCOBENDAS 'B',334218,6,18,9,1,8,32,37,-5,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210114&tipojuego=1,2026-08-05T01:25:26.441223+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 3,11210114,C.D. PARACUELLOS 'B',680370,7,17,7,3,7,25,21,4,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210114&tipojuego=1,2026-08-05T01:25:26.441223+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 3,11210114,SPORTING SEIS DE DICIEMBRE 'A',2738,8,17,7,3,7,41,43,-2,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210114&tipojuego=1,2026-08-05T01:25:26.441223+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 3,11210114,C.D. CANILLAS 'C',345289,9,18,7,2,9,29,32,-3,23,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210114&tipojuego=1,2026-08-05T01:25:26.441223+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 3,11210114,ATLETICO CHOPERA ALCOBENDAS 04 'C',1031799,10,18,5,4,9,34,47,-13,19,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210114&tipojuego=1,2026-08-05T01:25:26.441223+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 3,11210114,UNION DEPORTIVA TRES CANTOS 'B',307120,11,18,3,4,11,21,40,-19,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210114&tipojuego=1,2026-08-05T01:25:26.441223+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 3,11210114,ALDOVEA,846632,12,17,3,0,14,42,67,-25,9,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210114&tipojuego=1,2026-08-05T01:25:26.441223+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 3,11210114,ASOC.DEP. ATLETICO CONCILIO,846607,13,17,0,3,14,26,67,-41,3,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210114&tipojuego=1,2026-08-05T01:25:26.441223+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 4,11210187,VILLALBILLA C.F. 'A',524730,1,19,17,2,0,101,10,91,53,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210187&tipojuego=1,2026-08-05T01:25:30.438437+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 4,11210187,A.D. NAYA 'A',1116,2,19,17,1,1,96,15,81,52,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210187&tipojuego=1,2026-08-05T01:25:30.438437+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 4,11210187,R.S.D. ALCALA S.A.D. 'C',79,3,19,15,2,2,95,16,79,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210187&tipojuego=1,2026-08-05T01:25:30.438437+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 4,11210187,ATLETICO MADRILEÑO C.F. 'D',334291,4,19,11,2,6,60,29,31,35,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210187&tipojuego=1,2026-08-05T01:25:30.438437+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 4,11210187,ESCUELA MUN. DEPORTES DAGANZO 'A',1560,5,19,11,1,7,51,30,21,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210187&tipojuego=1,2026-08-05T01:25:30.438437+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 4,11210187,C.F. RAYO ENSANCHE 'A',466710,6,19,10,3,6,34,29,5,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210187&tipojuego=1,2026-08-05T01:25:30.438437+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 4,11210187,C.D. PARACUELLOS 'C',846597,7,19,9,2,8,61,45,16,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210187&tipojuego=1,2026-08-05T01:25:30.438437+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 4,11210187,C.D. AVANCE 'B',618,8,19,8,3,8,45,35,10,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210187&tipojuego=1,2026-08-05T01:25:30.438437+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 4,11210187,CLUB CIUDAD HENARES,466733,9,19,7,4,8,39,38,1,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210187&tipojuego=1,2026-08-05T01:25:30.438437+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 4,11210187,CAMARMA C.F.,466714,10,19,6,4,9,42,54,-12,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210187&tipojuego=1,2026-08-05T01:25:30.438437+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 4,11210187,A.D. TORREJON C.F. 'D',8972479,11,19,4,1,14,43,68,-25,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210187&tipojuego=1,2026-08-05T01:25:30.438437+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 4,11210187,S.A.D. ESPARTALES SUR 'B',846619,12,19,2,2,15,22,76,-54,8,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210187&tipojuego=1,2026-08-05T01:25:30.438437+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 4,11210187,U.D. PARQUE GRANADA 'B',846690,13,19,2,1,16,27,102,-75,7,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210187&tipojuego=1,2026-08-05T01:25:30.438437+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 5,11210283,C.D. COSLADA 'B',693,1,19,16,3,0,85,13,72,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210283&tipojuego=1,2026-08-05T01:25:30.846002+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 5,11210283,ATLETICO VELILLA C.F. 'A',594,2,19,17,0,2,74,13,61,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210283&tipojuego=1,2026-08-05T01:25:30.846002+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 5,11210283,RIVAS FUTBOL CLUB 'B',2739615,3,19,12,3,4,77,29,48,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210283&tipojuego=1,2026-08-05T01:25:30.846002+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 5,11210283,UNION DEPORTIVA LA POVEDA 'B',466683,4,19,11,5,3,73,20,53,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210283&tipojuego=1,2026-08-05T01:25:30.846002+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 5,11210283,ESCUELA DE FUTBOL ARGANDA 'B',1550,5,19,11,4,4,40,27,13,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210283&tipojuego=1,2026-08-05T01:25:30.846002+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 5,11210283,ESC.FUT. EL OLIVO DE COSLADA 'A',1950,6,19,10,1,8,45,46,-1,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210283&tipojuego=1,2026-08-05T01:25:30.846002+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 5,11210283,C.D. SAMPER 'B',3353637,7,19,9,3,7,45,37,8,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210283&tipojuego=1,2026-08-05T01:25:30.846002+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 5,11210283,S.A.D. A.D.C. PARQUE SURESTE 'A',2807,8,19,8,4,7,44,26,18,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210283&tipojuego=1,2026-08-05T01:25:30.846002+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 5,11210283,S.A.D. FUNDACION RAYO VALLECANO 'F',1031993,9,19,4,9,6,26,29,-3,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210283&tipojuego=1,2026-08-05T01:25:30.846002+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 5,11210283,A.D.A. TOLEDO OLIVOS C.F. 'A',1094,10,19,5,4,10,39,69,-30,19,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210283&tipojuego=1,2026-08-05T01:25:30.846002+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 5,11210283,C.D. MEJOREÑO 'A',10677671,11,19,3,1,15,26,77,-51,10,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210283&tipojuego=1,2026-08-05T01:25:30.846002+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 5,11210283,E.M.F. DE CARABAÑA,3351780,12,19,2,3,14,21,67,-46,9,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210283&tipojuego=1,2026-08-05T01:25:30.846002+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 5,11210283,VILLALBILLA C.F. 'B',300313,13,19,2,2,15,25,88,-63,8,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210283&tipojuego=1,2026-08-05T01:25:30.846002+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 5,11210283,A.D. FUTBOL SALA CHINCHON,680366,14,19,1,2,16,21,100,-79,5,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210283&tipojuego=1,2026-08-05T01:25:30.846002+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 6,11210363,UNION 2000 'A',680397,1,19,14,2,3,73,22,51,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210363&tipojuego=1,2026-08-05T01:25:30.748649+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 6,11210363,SESEÑA C.F. 'B',3192,2,19,13,3,3,66,27,39,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210363&tipojuego=1,2026-08-05T01:25:30.748649+00:00
2019-2020,15,INFANTIL,PRIMERA INFANTIL,10723351,Grupo 6,11210363,C.D. COLMENAR DE OREJA,779,3,19,13,2,4,56,26,30,41,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723351&grupo=11210363&tipojuego=1,2026-08-05T01:25:30.748649+00:00
