match_id,team_id,role_kind,role_raw,person_id,person_name
5197963,2507,head_coach,head_coach,1196331,"QUINTANA HERNANDEZ, JOSE LUIS"
5197963,2507,team_delegate,team_delegate,,"QUINTANA MURILLO, IKER"
5197963,13557667,team_delegate,team_delegate,,"GONZALEZ GARCIA, ARDANI MANUEL"
5197969,2956,head_coach,head_coach,22859763,"CABALLERO CURIEL, JOSE MIGUEL"
5197969,2956,team_delegate,team_delegate,,"AREVALO SANCHEZ, FRANCISCO JAVIER"
5197969,2739919,team_delegate,team_delegate,,"DIEZMA AVILES, CRISTINA"
5197969,2739919,other_staff,AUXILIAR,21547057,"PUES ESCOLAR, JULIAN"
5197971,13557667,team_delegate,team_delegate,,"GONZALEZ GARCIA, ARDANI MANUEL"
5197971,10662757,head_coach,head_coach,11913173,"CORRAL PASTOR, ANGEL L"
5197971,10662757,team_delegate,team_delegate,,"CORREIA CAMPAYO, JAVIER"
5197968,4940594,head_coach,head_coach,13503251,"TÁRRAGA REINOSO, VÍCTOR"
5197968,4940594,team_delegate,team_delegate,,"GONZALEZ MARTINEZ, PEDRO JOSE"
5197968,15366413,head_coach,head_coach,22741309,"ROY BLANCO, CARMEN"
5197968,15366413,team_delegate,team_delegate,,"RUIZ ASENSIO, AMBRA"
5197970,13570351,head_coach,head_coach,16459091,"FRANCO MORENO, CARLOS"
5197970,13570351,team_delegate,team_delegate,,"RUIZ DOMENECH, CARLOS"
5197970,2507,head_coach,head_coach,1196331,"QUINTANA HERNANDEZ, JOSE LUIS"
5197970,2507,team_delegate,team_delegate,,"QUINTANA MURILLO, IKER"
5197966,1055000,head_coach,head_coach,23243519,"GARCÍA MARTÍNEZ, MIGUEL ÁNGEL"
5197966,1055000,team_delegate,team_delegate,,"GARCIA MARTINEZ, JOSE MANUEL"
5197966,15291447,head_coach,head_coach,14987372,"GARCIA QUEVEDO, OSCAR"
5197966,15291447,team_delegate,team_delegate,,"SERRANO ALCAIDE, DAVID"
5197967,1660,team_delegate,team_delegate,,"GARCIA DEL PINO, JOSE"
5197967,13558683,head_coach,head_coach,23541197,"GARCÍA TIRADO, JOSÉ MANUEL"
5197967,13558683,team_delegate,team_delegate,,"GRAGERA GARCIA, CIPRIANO"
5197973,13558683,head_coach,head_coach,23541197,"GARCÍA TIRADO, JOSÉ MANUEL"
5197973,13558683,team_delegate,team_delegate,,"GRAGERA GARCIA, CIPRIANO"
5197973,15291447,head_coach,head_coach,14987372,"GARCIA QUEVEDO, OSCAR"
5197979,14206148,head_coach,head_coach,19371514,"MALHO PLANO, EDUARDO"
5197979,14206148,team_delegate,team_delegate,,"MARTINEZ ALGAR, FRANCISCO"
5197979,1055000,head_coach,head_coach,23243519,"GARCÍA MARTÍNEZ, MIGUEL ÁNGEL"
5197979,1055000,team_delegate,team_delegate,,"GARCIA MARTINEZ, JOSE MANUEL"
5197974,15366413,head_coach,head_coach,22741309,"ROY BLANCO, CARMEN"
5197974,15366413,team_delegate,team_delegate,,"RUIZ ASENSIO, AMBRA"
5197974,1660,team_delegate,team_delegate,,"GARCIA DEL PINO, JOSE"
5197975,2739919,team_delegate,team_delegate,,"DIEZMA AVILES, CRISTINA"
5197975,2739919,other_staff,AUXILIAR,21547057,"PUES ESCOLAR, JULIAN"
5197975,4940594,head_coach,head_coach,13503251,"TÁRRAGA REINOSO, VÍCTOR"
5197976,2507,head_coach,head_coach,1196331,"QUINTANA HERNANDEZ, JOSE LUIS"
5197976,2507,team_delegate,team_delegate,,"QUINTANA MURILLO, IKER"
5197976,2956,head_coach,head_coach,22859763,"CABALLERO CURIEL, JOSE MIGUEL"
5197977,10662757,head_coach,head_coach,11913173,"CORRAL PASTOR, ANGEL L"
5197977,10662757,team_delegate,team_delegate,,"CORREIA CAMPAYO, JAVIER"
5197977,13570351,head_coach,head_coach,16459091,"FRANCO MORENO, CARLOS"
5197977,13570351,team_delegate,team_delegate,,"RUIZ DOMENECH, CARLOS"
5197982,1660,team_delegate,team_delegate,,"GARCIA DEL PINO, JOSE"
5197982,2739919,team_delegate,team_delegate,,"DIEZMA AVILES, CRISTINA"
5197982,2739919,other_staff,AUXILIAR,21547057,"PUES ESCOLAR, JULIAN"
5197983,4940594,head_coach,head_coach,13503251,"TÁRRAGA REINOSO, VÍCTOR"
5197983,4940594,team_delegate,team_delegate,,"GONZALEZ MARTINEZ, PEDRO JOSE"
5197983,2507,head_coach,head_coach,1196331,"QUINTANA HERNANDEZ, JOSE LUIS"
5197983,2507,team_delegate,team_delegate,,"QUINTANA MURILLO, IKER"
5197984,2956,head_coach,head_coach,22859763,"CABALLERO CURIEL, JOSE MIGUEL"
5197984,2956,team_delegate,team_delegate,,"AREVALO SANCHEZ, FRANCISCO JAVIER"
5197984,10662757,head_coach,head_coach,11913173,"CORRAL PASTOR, ANGEL L"
5197984,10662757,team_delegate,team_delegate,,"CORREIA CAMPAYO, JAVIER"
5197986,13557667,team_delegate,team_delegate,,"GONZALEZ GARCIA, ARDANI MANUEL"
5197986,14206148,head_coach,head_coach,19371514,"MALHO PLANO, EDUARDO"
5197986,14206148,team_delegate,team_delegate,,"MARTINEZ ALGAR, FRANCISCO"
5197980,1055000,head_coach,head_coach,23243519,"GARCÍA MARTÍNEZ, MIGUEL ÁNGEL"
5197980,1055000,team_delegate,team_delegate,,"GARCIA MARTINEZ, JOSE MANUEL"
5197980,13558683,head_coach,head_coach,23541197,"GARCÍA TIRADO, JOSÉ MANUEL"
5197980,13558683,team_delegate,team_delegate,,"GRAGERA GARCIA, CIPRIANO"
5197981,15291447,head_coach,head_coach,14987372,"GARCIA QUEVEDO, OSCAR"
5197981,15366413,head_coach,head_coach,22741309,"ROY BLANCO, CARMEN"
5197981,15366413,team_delegate,team_delegate,,"RUIZ ASENSIO, AMBRA"
5197987,15366413,team_delegate,team_delegate,,"RUIZ ASENSIO, AMBRA"
5197987,13558683,head_coach,head_coach,23541197,"GARCÍA TIRADO, JOSÉ MANUEL"
5197987,13558683,team_delegate,team_delegate,,"GRAGERA GARCIA, CIPRIANO"
5197992,14206148,head_coach,head_coach,19371514,"MALHO PLANO, EDUARDO"
5197992,14206148,team_delegate,team_delegate,,"MARTINEZ ALGAR, FRANCISCO"
5197992,13570351,head_coach,head_coach,16459091,"FRANCO MORENO, CARLOS"
5197992,13570351,team_delegate,team_delegate,,"RUIZ DOMENECH, CARLOS"
5197988,2739919,team_delegate,team_delegate,,"DIEZMA AVILES, CRISTINA"
5197988,2739919,other_staff,AUXILIAR,21547057,"PUES ESCOLAR, JULIAN"
5197988,15291447,head_coach,head_coach,14987372,"GARCIA QUEVEDO, OSCAR"
5197989,2507,head_coach,head_coach,1196331,"QUINTANA HERNANDEZ, JOSE LUIS"
5197989,2507,team_delegate,team_delegate,,"QUINTANA MURILLO, IKER"
5197989,1660,team_delegate,team_delegate,,"GARCIA DEL PINO, JOSE"
5197990,10662757,head_coach,head_coach,11913173,"CORRAL PASTOR, ANGEL L"
5197990,10662757,team_delegate,team_delegate,,"CORREIA CAMPAYO, JAVIER"
5197990,4940594,head_coach,head_coach,13503251,"TÁRRAGA REINOSO, VÍCTOR"
5197990,4940594,team_delegate,team_delegate,,"GONZALEZ MARTINEZ, PEDRO JOSE"
5197993,13557667,team_delegate,team_delegate,,"GONZALEZ GARCIA, ARDANI MANUEL"
5197993,1055000,head_coach,head_coach,23243519,"GARCÍA MARTÍNEZ, MIGUEL ÁNGEL"
5197993,1055000,team_delegate,team_delegate,,"SANCHEZ PEREZ, JOSE"
5197994,1055000,head_coach,head_coach,23243519,"GARCÍA MARTÍNEZ, MIGUEL ÁNGEL"
5197994,15366413,head_coach,head_coach,22741309,"ROY BLANCO, CARMEN"
5197994,15366413,team_delegate,team_delegate,,"CARDENAS GARCIA, NOELIA"
5197995,13558683,head_coach,head_coach,23541197,"GARCÍA TIRADO, JOSÉ MANUEL"
5197995,13558683,team_delegate,team_delegate,,"GRAGERA GARCIA, CIPRIANO"
5197995,2739919,team_delegate,team_delegate,,"DIEZMA AVILES, CRISTINA"
5197995,2739919,other_staff,AUXILIAR,21547057,"PUES ESCOLAR, JULIAN"
5197996,15291447,head_coach,head_coach,14987372,"GARCIA QUEVEDO, OSCAR"
5197996,2507,head_coach,head_coach,1196331,"QUINTANA HERNANDEZ, JOSE LUIS"
5197996,2507,team_delegate,team_delegate,,"QUINTANA MURILLO, IKER"
5197997,1660,team_delegate,team_delegate,,"GARCIA DEL PINO, JOSE"
5197997,10662757,head_coach,head_coach,11913173,"CORRAL PASTOR, ANGEL L"
5197997,10662757,team_delegate,team_delegate,,"CORREIA CAMPAYO, JAVIER"
5197999,2956,head_coach,head_coach,22859763,"CABALLERO CURIEL, JOSE MIGUEL"
5197999,14206148,head_coach,head_coach,19371514,"MALHO PLANO, EDUARDO"
5197999,14206148,team_delegate,team_delegate,,"MARTINEZ ALGAR, FRANCISCO"
5198000,13570351,head_coach,head_coach,16459091,"FRANCO MORENO, CARLOS"
5198000,13557667,team_delegate,team_delegate,,"GONZALEZ GARCIA, ARDANI MANUEL"
5198003,10662757,head_coach,head_coach,11913173,"CORRAL PASTOR, ANGEL L"
5198003,10662757,team_delegate,team_delegate,,"CORREIA CAMPAYO, JAVIER"
5198003,15291447,head_coach,head_coach,14987372,"GARCIA QUEVEDO, OSCAR"
5198003,15291447,team_delegate,team_delegate,,"SERRANO ALCAIDE, DAVID"
5198006,13557667,team_delegate,team_delegate,,"GONZALEZ GARCIA, ARDANI MANUEL"
5198006,2956,head_coach,head_coach,22859763,"CABALLERO CURIEL, JOSE MIGUEL"
5198006,2956,team_delegate,team_delegate,,"AREVALO SANCHEZ, FRANCISCO JAVIER"
5198007,13570351,head_coach,head_coach,16459091,"FRANCO MORENO, CARLOS"
5198007,13570351,team_delegate,team_delegate,,"RUIZ DOMENECH, CARLOS"
5198007,1055000,head_coach,head_coach,23243519,"GARCÍA MARTÍNEZ, MIGUEL ÁNGEL"
5198007,1055000,team_delegate,team_delegate,,"GARCIA MARTINEZ, JOSE MANUEL"
5198002,2507,head_coach,head_coach,1196331,"QUINTANA HERNANDEZ, JOSE LUIS"
5198002,2507,team_delegate,team_delegate,,"QUINTANA MURILLO, IKER"
5198002,13558683,head_coach,head_coach,23541197,"GARCÍA TIRADO, JOSÉ MANUEL"
5198002,13558683,team_delegate,team_delegate,,"GRAGERA GARCIA, CIPRIANO"
5198001,2739919,other_staff,AUXILIAR,21547057,"PUES ESCOLAR, JULIAN"
5198001,15366413,team_delegate,team_delegate,,"RUIZ ASENSIO, AMBRA"
5329286,14206148,head_coach,head_coach,19371514,"MALHO PLANO, EDUARDO"
5329286,14206148,team_delegate,team_delegate,,"LOPEZ BONET, HUGO"
5329286,4940594,head_coach,head_coach,13503251,"TÁRRAGA REINOSO, VÍCTOR"
5329286,4940594,team_delegate,team_delegate,,"GONZALEZ MARTINEZ, PEDRO JOSE"
5198008,1055000,head_coach,head_coach,23243519,"GARCÍA MARTÍNEZ, MIGUEL ÁNGEL"
5198008,2739919,team_delegate,team_delegate,,"DIEZMA AVILES, CRISTINA"
5198008,2739919,other_staff,AUXILIAR,21547057,"PUES ESCOLAR, JULIAN"
5198014,2956,head_coach,head_coach,22859763,"CABALLERO CURIEL, JOSE MIGUEL"
5198014,2956,team_delegate,team_delegate,,"AREVALO SANCHEZ, FRANCISCO JAVIER"
5198014,13570351,team_delegate,team_delegate,,"RUIZ DOMENECH, CARLOS"
5198010,13558683,head_coach,head_coach,23541197,"GARCÍA TIRADO, JOSÉ MANUEL"
5198010,13558683,team_delegate,team_delegate,,"GRAGERA GARCIA, CIPRIANO"
5198010,10662757,head_coach,head_coach,11913173,"CORRAL PASTOR, ANGEL L"
5198010,10662757,team_delegate,team_delegate,,"CORREIA CAMPAYO, JAVIER"
5198013,4940594,head_coach,head_coach,13503251,"TÁRRAGA REINOSO, VÍCTOR"
5198013,4940594,team_delegate,team_delegate,,"GONZALEZ MARTINEZ, PEDRO JOSE"
5198013,13557667,team_delegate,team_delegate,,"GONZALEZ GARCIA, ARDANI MANUEL"
5198009,15366413,head_coach,head_coach,22741309,"ROY BLANCO, CARMEN"
5198009,15366413,team_delegate,team_delegate,,"RUIZ ASENSIO, AMBRA"
5198009,2507,head_coach,head_coach,1196331,"QUINTANA HERNANDEZ, JOSE LUIS"
5198009,2507,team_delegate,team_delegate,,"QUINTANA MURILLO, IKER"
5198012,1660,team_delegate,team_delegate,,"GARCIA DEL PINO, JOSE"
5198012,14206148,head_coach,head_coach,19371514,"MALHO PLANO, EDUARDO"
5198015,2507,head_coach,head_coach,1196331,"QUINTANA HERNANDEZ, JOSE LUIS"
5198015,2507,team_delegate,team_delegate,,"QUINTANA MURILLO, IKER"
5198015,2739919,team_delegate,team_delegate,,"DIEZMA AVILES, CRISTINA"
5198015,2739919,other_staff,AUXILIAR,21547057,"PUES ESCOLAR, JULIAN"
5198019,13557667,head_coach,head_coach,23018442,"ERCILLA RODRIGUEZ, JOSE DAVID"
5198019,13557667,other_staff,AUXILIAR,19641579,"CALVO ORTEGA, DANIEL"
5198019,1660,team_delegate,team_delegate,,"GARCIA DEL PINO, JOSE"
5198016,10662757,head_coach,head_coach,11913173,"CORRAL PASTOR, ANGEL L"
5198016,10662757,team_delegate,team_delegate,,"CORREIA CAMPAYO, JAVIER"
5198016,15366413,head_coach,head_coach,22741309,"ROY BLANCO, CARMEN"
5198016,15366413,team_delegate,team_delegate,,"RUIZ ASENSIO, AMBRA"
5198018,14206148,head_coach,head_coach,19371514,"MALHO PLANO, EDUARDO"
5198018,14206148,team_delegate,team_delegate,,"LOPEZ BONET, HUGO"
5198018,15291447,head_coach,head_coach,14987372,"GARCIA QUEVEDO, OSCAR"
5198018,15291447,team_delegate,team_delegate,,"SERRANO ALCAIDE, DAVID"
5198020,13570351,head_coach,head_coach,16459091,"FRANCO MORENO, CARLOS"
5198020,13570351,team_delegate,team_delegate,,"RUIZ DOMENECH, CARLOS"
5198020,4940594,head_coach,head_coach,13503251,"TÁRRAGA REINOSO, VÍCTOR"
5198020,4940594,team_delegate,team_delegate,,"GONZALEZ MARTINEZ, PEDRO JOSE"
5198021,2956,head_coach,head_coach,22859763,"CABALLERO CURIEL, JOSE MIGUEL"
5198021,2956,team_delegate,team_delegate,,"AREVALO SANCHEZ, FRANCISCO JAVIER"
5198021,1055000,head_coach,head_coach,23243519,"GARCÍA MARTÍNEZ, MIGUEL ÁNGEL"
5198021,1055000,team_delegate,team_delegate,,"GARCIA MARTINEZ, JOSE MANUEL"
5198025,13558683,head_coach,head_coach,23541197,"GARCÍA TIRADO, JOSÉ MANUEL"
5198025,13558683,team_delegate,team_delegate,,"GRAGERA GARCIA, CIPRIANO"
5198025,14206148,head_coach,head_coach,19371514,"MALHO PLANO, EDUARDO"
5198025,14206148,team_delegate,team_delegate,,"MARTINEZ ALGAR, FRANCISCO"
5198028,4940594,head_coach,head_coach,13503251,"TÁRRAGA REINOSO, VÍCTOR"
5198028,4940594,team_delegate,team_delegate,,"GONZALEZ MARTINEZ, PEDRO JOSE"
5198028,2956,head_coach,head_coach,22859763,"CABALLERO CURIEL, JOSE MIGUEL"
5198028,2956,team_delegate,team_delegate,,"AREVALO SANCHEZ, FRANCISCO JAVIER"
5198022,1055000,head_coach,head_coach,23243519,"GARCÍA MARTÍNEZ, MIGUEL ÁNGEL"
5198022,2507,head_coach,head_coach,1196331,"QUINTANA HERNANDEZ, JOSE LUIS"
5198022,2507,team_delegate,team_delegate,,"QUINTANA MURILLO, IKER"
5198027,1660,team_delegate,team_delegate,,"GARCIA DEL PINO, JOSE"
5198027,13570351,head_coach,head_coach,16459091,"FRANCO MORENO, CARLOS"
5198027,13570351,team_delegate,team_delegate,,"RUIZ DOMENECH, CARLOS"
5198023,2739919,team_delegate,team_delegate,,"DIEZMA AVILES, CRISTINA"
5198023,2739919,other_staff,AUXILIAR,21547057,"PUES ESCOLAR, JULIAN"
5198023,10662757,head_coach,head_coach,11913173,"CORRAL PASTOR, ANGEL L"
5198023,10662757,team_delegate,team_delegate,,"CORREIA CAMPAYO, JAVIER"
5198026,15291447,head_coach,head_coach,14987372,"GARCIA QUEVEDO, OSCAR"
5198026,15291447,team_delegate,team_delegate,,"SERRANO ALCAIDE, DAVID"
5198026,13557667,team_delegate,team_delegate,,"GONZALEZ GARCIA, ARDANI MANUEL"
5198029,10662757,head_coach,head_coach,11913173,"CORRAL PASTOR, ANGEL L"
5198029,10662757,team_delegate,team_delegate,,"CORREIA CAMPAYO, JAVIER"
5198029,2507,head_coach,head_coach,1196331,"QUINTANA HERNANDEZ, JOSE LUIS"
5198029,2507,team_delegate,team_delegate,,"QUINTANA MURILLO, IKER"
5198032,13557667,team_delegate,team_delegate,,"GONZALEZ GARCIA, ARDANI MANUEL"
5198032,13558683,head_coach,head_coach,23541197,"GARCÍA TIRADO, JOSÉ MANUEL"
5198032,13558683,team_delegate,team_delegate,,"GRAGERA GARCIA, CIPRIANO"
5198033,13570351,head_coach,head_coach,16459091,"FRANCO MORENO, CARLOS"
5198033,15291447,head_coach,head_coach,14987372,"GARCIA QUEVEDO, OSCAR"
5198033,15291447,team_delegate,team_delegate,,"SERRANO ALCAIDE, DAVID"
5198034,2956,head_coach,head_coach,22859763,"CABALLERO CURIEL, JOSE MIGUEL"
5198034,2956,team_delegate,team_delegate,,"AREVALO SANCHEZ, FRANCISCO JAVIER"
5198034,1660,team_delegate,team_delegate,,"GARCIA DEL PINO, JOSE"
5198031,14206148,head_coach,head_coach,19371514,"MALHO PLANO, EDUARDO"
5198031,15366413,head_coach,head_coach,22741309,"ROY BLANCO, CARMEN"
5198031,15366413,team_delegate,team_delegate,,"RUIZ ASENSIO, AMBRA"
5198035,4940594,head_coach,head_coach,13503251,"TÁRRAGA REINOSO, VÍCTOR"
5198035,4940594,team_delegate,team_delegate,,"GONZALEZ MARTINEZ, PEDRO JOSE"
5198035,1055000,head_coach,head_coach,23243519,"GARCÍA MARTÍNEZ, MIGUEL ÁNGEL"
5198036,10662757,head_coach,head_coach,11913173,"CORRAL PASTOR, ANGEL L"
5198036,10662757,team_delegate,team_delegate,,"CORREIA CAMPAYO, JAVIER"
5198036,1055000,head_coach,head_coach,23243519,"GARCÍA MARTÍNEZ, MIGUEL ÁNGEL"
5198041,15291447,head_coach,head_coach,14987372,"GARCIA QUEVEDO, OSCAR"
5198041,15291447,team_delegate,team_delegate,,"SERRANO ALCAIDE, DAVID"
5198041,2956,head_coach,head_coach,22859763,"CABALLERO CURIEL, JOSE MIGUEL"
5198041,2956,team_delegate,team_delegate,,"AREVALO SANCHEZ, FRANCISCO JAVIER"
5198038,2739919,team_delegate,team_delegate,,"DIEZMA AVILES, CRISTINA"
5198038,2739919,other_staff,AUXILIAR,21547057,"PUES ESCOLAR, JULIAN"
5198038,14206148,head_coach,head_coach,19371514,"MALHO PLANO, EDUARDO"
5198038,14206148,team_delegate,team_delegate,,"MARTINEZ ALGAR, FRANCISCO"
5198039,15366413,head_coach,head_coach,22741309,"ROY BLANCO, CARMEN"
5198039,15366413,team_delegate,team_delegate,,"RUIZ ASENSIO, AMBRA"
5198039,13557667,team_delegate,team_delegate,,"GONZALEZ GARCIA, ARDANI MANUEL"
5198040,13558683,head_coach,head_coach,23541197,"GARCÍA TIRADO, JOSÉ MANUEL"
5198040,13558683,team_delegate,team_delegate,,"GRAGERA GARCIA, CIPRIANO"
5198040,13570351,head_coach,head_coach,16459091,"FRANCO MORENO, CARLOS"
5198040,13570351,team_delegate,team_delegate,,"RUIZ DOMENECH, CARLOS"
5198042,1660,team_delegate,team_delegate,,"GARCIA DEL PINO, JOSE"
5198042,4940594,head_coach,head_coach,13503251,"TÁRRAGA REINOSO, VÍCTOR"
5198042,4940594,team_delegate,team_delegate,,"GONZALEZ MARTINEZ, PEDRO JOSE"
5198045,13557667,team_delegate,team_delegate,,"GONZALEZ GARCIA, ARDANI MANUEL"
5198045,2739919,team_delegate,team_delegate,,"DIEZMA AVILES, CRISTINA"
5198045,2739919,other_staff,AUXILIAR,21547057,"PUES ESCOLAR, JULIAN"
5198046,13570351,head_coach,head_coach,16459091,"FRANCO MORENO, CARLOS"
5198046,13570351,team_delegate,team_delegate,,"ALEXANDRU SLEAM, RAPHAEL"
5198046,15366413,team_delegate,team_delegate,,"RUIZ ASENSIO, AMBRA"
5198048,4940594,head_coach,head_coach,13503251,"TÁRRAGA REINOSO, VÍCTOR"
5198048,4940594,team_delegate,team_delegate,,"GONZALEZ MARTINEZ, PEDRO JOSE"
5198048,15291447,head_coach,head_coach,14987372,"GARCIA QUEVEDO, OSCAR"
5198048,15291447,team_delegate,team_delegate,,"SERRANO ALCAIDE, DAVID"
5198047,2956,head_coach,head_coach,22859763,"CABALLERO CURIEL, JOSE MIGUEL"
5198047,2956,team_delegate,team_delegate,,"AREVALO SANCHEZ, FRANCISCO JAVIER"
5198047,13558683,head_coach,head_coach,23541197,"GARCÍA TIRADO, JOSÉ MANUEL"
5198047,13558683,team_delegate,team_delegate,,"GRAGERA GARCIA, CIPRIANO"
5198049,1660,team_delegate,team_delegate,,"GARCIA DEL PINO, JOSE"
5198044,14206148,head_coach,head_coach,19371514,"MALHO PLANO, EDUARDO"
5198044,14206148,team_delegate,team_delegate,,"MARTINEZ ALGAR, FRANCISCO"
5198044,2507,head_coach,head_coach,1196331,"QUINTANA HERNANDEZ, JOSE LUIS"
5198044,2507,team_delegate,team_delegate,,"QUINTANA MURILLO, IKER"
5198050,363284,other_staff,AUXILIAR,23124037,"PALMA CABALLO, RUBÉN"
5198050,13564314,head_coach,head_coach,4729160,"POZUELO NICOLAS, JUAN IGNACIO"
5198050,13564314,team_delegate,team_delegate,,"AVILA QUIROS, ANTONIO DANIEL"
5198051,17128625,team_delegate,team_delegate,,"GARCIA YANGUAS, ALBERTO"
5198051,17128625,other_staff,AUXILIAR,20779350,"RODRIGUEZ SANTOS, PABLO"
5198051,15312533,team_delegate,team_delegate,,"GONZALEZ GAITÁN, ASIER"
5198051,15312533,other_staff,AUXILIAR,16337068,"GÓMEZ JUSTO, ALBERTO"
5198052,304,other_staff,AUXILIAR,20661412,"DE ZAVALA CAMPOY, IÑIGO"
5198052,16519127,other_staff,AUXILIAR,17103852,"FERNANDEZ VAZQUEZ, CARLOS"
5209166,17119813,other_staff,AUXILIAR,23121418,"FERNANDEZ DOMINGUEZ, VICTOR"
5209166,1836,head_coach,head_coach,20637899,"ESCOLAR PUGA, ROBERTO"
5198054,15292304,team_delegate,team_delegate,,"BETES CASTRO, ALFREDO"
5198054,10657093,head_coach,head_coach,13440310,"MANCEBO MARTINEZ, CARLOS"
5198055,15279535,team_delegate,team_delegate,,"CLEMENTE CANO, MARCOS"
5198055,13549324,team_delegate,team_delegate,,"MEDINA SANCHEZ, ALBERTO MANUEL"
5198055,13549324,other_staff,AUXILIAR,15786637,"ROJAS RODRIGUEZ, ALEJANDRO"
5198060,1836,head_coach,head_coach,20637899,"ESCOLAR PUGA, ROBERTO"
5198060,304,other_staff,AUXILIAR,20661412,"DE ZAVALA CAMPOY, IÑIGO"
5209179,10657093,head_coach,head_coach,13440310,"MANCEBO MARTINEZ, CARLOS"
5209179,17119813,other_staff,AUXILIAR,23121418,"FERNANDEZ DOMINGUEZ, VICTOR"
5198057,13564314,head_coach,head_coach,9378112,"FERNANDEZ SANTURDE, RUBEN"
5198057,13564314,team_delegate,team_delegate,,"AVILA QUIROS, ANTONIO DANIEL"
5198058,15312533,head_coach,head_coach,23150495,"REYNAL LANDAVERI, EDSON DAVID"
5198058,15312533,other_staff,ENTRENADOR AUXILIAR,22201473,"OLMOS NIÑO, ELKIN"
5198059,16519127,other_staff,AUXILIAR,17103852,"FERNANDEZ VAZQUEZ, CARLOS"
5198059,17128625,head_coach,head_coach,23060150,"GARCIA FERNÁNDEZ, SERGIO"
5198059,17128625,team_delegate,team_delegate,,"GARCIA YANGUAS, ALBERTO"
5198062,13549324,team_delegate,team_delegate,,"MEDINA SANCHEZ, ALBERTO MANUEL"
5198062,13549324,other_staff,AUXILIAR,15786637,"ROJAS RODRIGUEZ, ALEJANDRO"
5198062,15292304,team_delegate,team_delegate,,"BETES CASTRO, ALFREDO"
5198065,363284,head_coach,head_coach,20862835,"BELTRÁN FUENTES, AARÓN"
5198065,16519127,other_staff,AUXILIAR,17103852,"FERNANDEZ VAZQUEZ, CARLOS"
5198070,15279535,head_coach,head_coach,22691325,"DIAZ DURAN, REYNALDO"
5198070,15279535,team_delegate,team_delegate,,"VALCARCEL MORENO, EDUARDO CARLOS"
5198066,17128625,head_coach,head_coach,23060150,"GARCIA FERNÁNDEZ, SERGIO"
5198066,17128625,team_delegate,team_delegate,,"GARCIA YANGUAS, ALBERTO"
5198066,17128625,other_staff,AUXILIAR,20779350,"RODRIGUEZ SANTOS, PABLO"
5198066,1836,head_coach,head_coach,20637899,"ESCOLAR PUGA, ROBERTO"
5198067,304,other_staff,AUXILIAR,20661412,"DE ZAVALA CAMPOY, IÑIGO"
5198067,10657093,head_coach,head_coach,13440310,"MANCEBO MARTINEZ, CARLOS"
5198064,13564314,head_coach,head_coach,23253559,"AVILA QUIROS, ANTONIO DANIEL"
5198064,13564314,team_delegate,team_delegate,,"AVILA QUIROS, ANTONIO DANIEL"
5198064,15312533,head_coach,head_coach,23150495,"REYNAL LANDAVERI, EDSON DAVID"
5198064,15312533,other_staff,EPR,20846489,"ACUÑA RAMIS, JONATAN EZEQUIEL"
5209167,17119813,other_staff,AUXILIAR,23121418,"FERNANDEZ DOMINGUEZ, VICTOR"
5209167,13549324,team_delegate,team_delegate,,"MEDINA SANCHEZ, ALBERTO MANUEL"
5209167,13549324,other_staff,AUXILIAR,15786637,"ROJAS RODRIGUEZ, ALEJANDRO"
5198072,16519127,other_staff,AUXILIAR,17103852,"FERNANDEZ VAZQUEZ, CARLOS"
5198072,13564314,head_coach,head_coach,23253559,"AVILA QUIROS, ANTONIO DANIEL"
5198072,13564314,team_delegate,team_delegate,,"AVILA QUIROS, ANTONIO DANIEL"
5198075,13549324,team_delegate,team_delegate,,"MEDINA SANCHEZ, ALBERTO MANUEL"
5198075,13549324,other_staff,AUXILIAR,15786637,"ROJAS RODRIGUEZ, ALEJANDRO"
5198075,304,other_staff,AUXILIAR,20661412,"DE ZAVALA CAMPOY, IÑIGO"
5198074,10657093,head_coach,head_coach,22301591,"SERRANO JIMENEZ, DAVID"
5198074,17128625,head_coach,head_coach,23060150,"GARCIA FERNÁNDEZ, SERGIO"
5198074,17128625,team_delegate,team_delegate,,"GARCIA YANGUAS, ALBERTO"
5198077,15292304,team_delegate,team_delegate,,"BETES CASTRO, ALFREDO"
5198071,15312533,head_coach,head_coach,23150495,"REYNAL LANDAVERI, EDSON DAVID"
5198073,1836,head_coach,head_coach,20637899,"ESCOLAR PUGA, ROBERTO"
5198073,363284,head_coach,head_coach,20862835,"BELTRÁN FUENTES, AARÓN"
5198073,363284,team_delegate,team_delegate,,"AVILA QUIROS, ANTONIO DANIEL"
5198081,17128625,head_coach,head_coach,23060150,"GARCIA FERNÁNDEZ, SERGIO"
5198081,17128625,team_delegate,team_delegate,,"GARCIA YANGUAS, ALBERTO"
5198081,13549324,team_delegate,team_delegate,,"MEDINA SANCHEZ, ALBERTO MANUEL"
5198081,13549324,other_staff,AUXILIAR,15786637,"ROJAS RODRIGUEZ, ALEJANDRO"
5198084,782517,other_staff,AUXILIAR,14275001,"ESCOBAR MARQUEZ, ESTEBAN"
5198084,15292304,team_delegate,team_delegate,,"BETES CASTRO, ALFREDO"
5198078,15312533,head_coach,head_coach,23150495,"REYNAL LANDAVERI, EDSON DAVID"
5198078,16519127,other_staff,AUXILIAR,17103852,"FERNANDEZ VAZQUEZ, CARLOS"
